,Dia,Hora,GEN,NOC,VHC,COFGEN,COFNOC,COFVHC,PMHGEN,PMHNOC,PMHVHC,SAHGEN,SAHNOC,SAHVHC,FOMGEN,FOMNOC,FOMVHC,FOSGEN,FOSNOC,FOSVHC,INTGEN,INTNOC,INTVHC,PCAPGEN,PCAPNOC,PCAPVHC,TEUGEN,TEUNOC,TEUVHC
7348,2016-11-02,04-05,81.64,33.65,31.2,6.6294809e-05,0.000185758619,0.000167778747,24.21,23.13,22.44,5.17,4.94,4.8,0.03,0.03,0.03,0.13,0.13,0.12,2.37,2.26,2.19,5.7,0.95,0.74,44.03,2.22,0.89
7349,2016-11-02,05-06,83.56,35.59,33.14,6.8449013e-05,0.000191868308,0.00016607822,26.22,25.1,24.39,5.16,4.94,4.8,0.03,0.03,0.03,0.13,0.13,0.12,2.34,2.24,2.18,5.65,0.94,0.73,44.03,2.22,0.89
7350,2016-11-02,06-07,90.73,42.73,40.16,8.0589534e-05,0.000199962966,0.000172008866,33.78,32.48,31.63,4.94,4.75,4.63,0.03,0.03,0.03,0.13,0.12,0.12,2.3,2.21,2.15,5.54,0.93,0.72,44.03,2.22,0.89
7351,2016-11-02,07-08,99.79,51.43,54.66,0.000112929592,0.000198036691,0.000171135894,44.5,42.79,44.73,3.26,3.13,3.27,0.03,0.03,0.03,0.13,0.13,0.13,2.3,2.21,2.31,5.54,0.93,1.31,44.03,2.22,2.88
7352,2016-11-02,08-09,108.64,59.89,63.49,0.000139188276,0.000150609141,0.000100276905,52.49,50.43,52.71,4.1,3.94,4.12,0.03,0.03,0.03,0.13,0.13,0.13,2.3,2.21,2.31,5.56,0.93,1.31,44.03,2.22,2.88
7353,2016-11-02,09-10,104.44,56.89,59.47,0.000155058521,0.000131226008,7.564865e-05,49.03,47.76,49.16,3.88,3.78,3.89,0.03,0.03,0.03,0.12,0.12,0.12,2.15,2.1,2.16,5.19,0.88,1.22,44.03,2.22,2.88
7354,2016-11-02,10-11,99.49,52.23,54.55,0.000169291441,0.000123402564,7.2893257e-05,45.96,44.88,46.08,2.09,2.04,2.1,0.03,0.03,0.03,0.12,0.12,0.12,2.13,2.08,2.13,5.13,0.87,1.21,44.03,2.22,2.88
7355,2016-11-02,11-12,94.86,47.77,49.92,0.000170785777,0.000106625009,6.8148615e-05,40.93,40.01,41.04,2.51,2.45,2.52,0.03,0.03,0.03,0.12,0.12,0.12,2.12,2.08,2.13,5.12,0.87,1.21,44.03,2.22,2.88
7356,2016-11-02,12-13,92.69,111.1,47.74,0.000172429386,8.1003352e-05,6.3642277e-05,38.39,38.6,38.5,2.87,2.89,2.88,0.03,0.03,0.03,0.12,0.12,0.12,2.13,2.14,2.13,5.13,5.31,1.21,44.03,62.01,2.88
7357,2016-11-02,13-14,95.18,113.77,113.77,0.000173480304,7.9053068e-05,6.1990177e-05,40.3,40.64,40.64,3.05,3.07,3.07,0.03,0.03,0.03,0.13,0.13,0.13,2.24,2.26,2.26,5.41,5.62,5.62,44.03,62.01,62.01
7358,2016-11-02,14-15,95.76,114.39,114.39,0.000164215719,7.8158161e-05,5.798387e-05,41.23,41.61,41.61,2.59,2.62,2.62,0.03,0.03,0.03,0.13,0.13,0.13,2.27,2.29,2.29,5.48,5.7,5.7,44.03,62.01,62.01
7359,2016-11-02,15-16,91.01,109.63,109.63,0.000156368514,7.4971921e-05,5.242627e-05,35.97,36.33,36.33,3.0,3.03,3.03,0.03,0.03,0.03,0.13,0.13,0.13,2.3,2.33,2.33,5.55,5.78,5.78,44.03,62.01,62.01
7360,2016-11-02,16-17,93.1,111.7,111.7,0.000157208214,7.2728194e-05,4.9114231e-05,38.15,38.5,38.5,2.98,3.01,3.01,0.03,0.03,0.03,0.13,0.13,0.13,2.28,2.3,2.3,5.5,5.72,5.72,44.03,62.01,62.01
7361,2016-11-02,17-18,97.23,115.79,115.79,0.000166588131,7.3933274e-05,5.4871666e-05,41.7,42.02,42.02,3.76,3.79,3.79,0.03,0.03,0.03,0.13,0.13,0.13,2.22,2.24,2.24,5.36,5.57,5.57,44.03,62.01,62.01
7362,2016-11-02,18-19,104.1,122.72,122.72,0.000179331674,9.3653391e-05,7.1133842e-05,47.06,47.43,47.43,5.33,5.37,5.37,0.03,0.03,0.03,0.12,0.13,0.13,2.21,2.22,2.22,5.32,5.52,5.52,44.03,62.01,62.01
7363,2016-11-02,19-20,106.45,125.14,125.14,0.000197691742,0.000166837039,0.000207134615,49.31,49.73,49.73,5.26,5.3,5.3,0.03,0.03,0.03,0.13,0.13,0.13,2.26,2.28,2.28,5.44,5.66,5.66,44.03,62.01,62.01
7364,2016-11-02,20-21,100.65,119.32,119.32,0.000203423461,0.000185885918,0.000247747535,44.71,45.12,45.12,3.87,3.91,3.91,0.03,0.03,0.03,0.13,0.13,0.13,2.31,2.33,2.33,5.57,5.79,5.79,44.03,62.01,62.01
7365,2016-11-02,21-22,98.25,117.02,117.02,0.000195748492,0.000191161485,0.000250370502,41.89,42.37,42.37,4.08,4.12,4.12,0.03,0.03,0.03,0.13,0.14,0.14,2.37,2.4,2.4,5.72,5.96,5.96,44.03,62.01,62.01
7366,2016-11-02,22-23,94.25,45.47,113.02,0.000171670626,0.000229143502,0.000220837437,37.78,35.98,38.23,4.06,3.87,4.11,0.03,0.03,0.03,0.14,0.13,0.14,2.41,2.29,2.44,5.81,0.96,6.05,44.03,2.22,62.01
7367,2016-11-02,23-24,90.0,41.43,44.65,0.000139165267,0.000241076416,0.000197486351,32.4,30.85,32.58,5.21,4.96,5.24,0.03,0.03,0.03,0.14,0.13,0.14,2.4,2.29,2.42,5.8,0.96,1.37,44.03,2.22,2.88
7368,2016-11-03,00-01,93.81,45.18,48.52,9.411476e-05,0.000196984579,0.000179891049,35.6,33.97,35.81,5.78,5.52,5.82,0.03,0.03,0.03,0.13,0.13,0.14,2.48,2.37,2.5,5.75,0.95,1.36,44.03,2.22,2.88
7369,2016-11-03,01-02,91.22,42.76,40.04,7.614606e-05,0.000180166518,0.00018418078,32.88,31.39,30.46,5.95,5.68,5.51,0.03,0.03,0.03,0.13,0.13,0.12,2.47,2.36,2.29,5.73,0.95,0.74,44.03,2.22,0.89
7370,2016-11-03,02-03,87.98,39.74,37.11,6.7030658e-05,0.000169151342,0.000181588917,29.45,28.15,27.32,6.19,5.92,5.74,0.03,0.03,0.03,0.13,0.13,0.12,2.46,2.35,2.28,5.69,0.95,0.73,44.03,2.22,0.89
7371,2016-11-03,03-04,84.82,36.8,34.32,6.2886194e-05,0.00016311732,0.000176659531,26.95,25.8,25.07,5.59,5.35,5.2,0.03,0.03,0.03,0.13,0.13,0.12,2.44,2.34,2.27,5.65,0.94,0.73,44.03,2.22,0.89
7372,2016-11-03,04-05,83.92,35.99,33.55,6.1774842e-05,0.000160752272,0.000173746293,26.02,24.92,24.24,5.67,5.43,5.28,0.03,0.03,0.03,0.13,0.13,0.12,2.43,2.33,2.26,5.62,0.94,0.73,44.03,2.22,0.89
7373,2016-11-03,05-06,87.8,39.86,37.37,6.3774847e-05,0.000168457703,0.000172321418,30.04,28.86,28.11,5.61,5.39,5.25,0.03,0.03,0.03,0.13,0.13,0.12,2.4,2.31,2.25,5.56,0.93,0.72,44.03,2.22,0.89
7374,2016-11-03,06-07,92.56,44.77,42.32,7.5787114e-05,0.000171084719,0.000172474401,34.71,33.52,32.78,5.92,5.72,5.59,0.03,0.03,0.03,0.13,0.12,0.12,2.34,2.26,2.21,5.41,0.91,0.71,44.03,2.22,0.89
7375,2016-11-03,07-08,97.69,49.82,52.63,0.000102709017,0.00012831253,9.1288684e-05,41.57,40.21,41.74,4.23,4.09,4.24,0.03,0.03,0.03,0.13,0.12,0.13,2.33,2.25,2.34,5.39,0.91,1.27,44.03,2.22,2.88
7376,2016-11-03,08-09,104.54,56.23,59.46,0.00012579059,0.000108474636,6.2630859e-05,45.52,43.9,45.71,7.03,6.78,7.06,0.03,0.03,0.03,0.13,0.12,0.13,2.36,2.27,2.37,5.45,0.91,1.29,44.03,2.22,2.88
7377,2016-11-03,09-10,98.7,51.52,53.77,0.000139790494,0.000102937288,5.6694561e-05,40.96,40.04,41.07,6.23,6.09,6.25,0.03,0.03,0.03,0.12,0.12,0.12,2.21,2.16,2.22,5.12,0.87,1.2,44.03,2.22,2.88
7378,2016-11-03,10-11,93.03,46.13,48.13,0.000149987039,9.6969098e-05,5.8430088e-05,36.29,35.56,36.39,5.31,5.2,5.33,0.03,0.03,0.03,0.12,0.12,0.12,2.19,2.15,2.2,5.07,0.86,1.19,44.03,2.22,2.88
7379,2016-11-03,11-12,90.04,43.15,45.12,0.000151088304,8.487316e-05,5.5079717e-05,35.37,34.63,35.46,3.23,3.16,3.23,0.03,0.03,0.03,0.12,0.12,0.12,2.19,2.15,2.2,5.08,0.86,1.2,44.03,2.22,2.88
7380,2016-11-03,12-13,89.67,108.06,44.73,0.000152625497,6.8450665e-05,5.1484814e-05,35.05,35.24,35.15,3.13,3.15,3.14,0.03,0.03,0.03,0.12,0.12,0.12,2.21,2.22,2.21,5.11,5.29,1.2,44.03,62.01,2.88
7381,2016-11-03,13-14,92.24,110.77,110.77,0.000153759308,6.9797368e-05,5.1694706e-05,36.97,37.26,37.26,3.38,3.41,3.41,0.03,0.03,0.03,0.13,0.13,0.13,2.32,2.34,2.34,5.38,5.59,5.59,44.03,62.01,62.01
7382,2016-11-03,14-15,93.37,111.98,111.98,0.000144594773,6.7200711e-05,5.0195179e-05,36.7,37.05,37.05,4.63,4.67,4.67,0.03,0.03,0.03,0.13,0.13,0.13,2.37,2.39,2.39,5.48,5.7,5.7,44.03,62.01,62.01
7383,2016-11-03,15-16,91.37,109.96,109.96,0.000135534044,6.3221174e-05,4.6552672e-05,34.26,34.57,34.57,4.99,5.04,5.04,0.03,0.03,0.03,0.13,0.13,0.13,2.39,2.42,2.42,5.54,5.76,5.76,44.03,62.01,62.01
7384,2016-11-03,16-17,89.02,107.56,107.56,0.000134359509,6.0948572e-05,4.3170286e-05,33.04,33.32,33.32,3.98,4.01,4.01,0.03,0.03,0.03,0.13,0.13,0.13,2.36,2.38,2.38,5.46,5.68,5.68,44.03,62.01,62.01
7385,2016-11-03,17-18,88.28,106.73,106.73,0.000140342534,6.1261764e-05,4.4265634e-05,32.02,32.24,32.24,4.5,4.53,4.53,0.03,0.03,0.03,0.12,0.13,0.13,2.29,2.3,2.3,5.29,5.49,5.49,44.03,62.01,62.01
7386,2016-11-03,18-19,92.69,111.14,111.14,0.000145259207,6.4069688e-05,4.6741066e-05,37.09,37.32,37.32,3.91,3.93,3.93,0.03,0.03,0.03,0.12,0.12,0.12,2.27,2.28,2.28,5.25,5.44,5.44,44.03,62.01,62.01
7387,2016-11-03,19-20,98.67,117.2,117.2,0.000160562651,0.000120756145,0.0001375825,40.87,41.15,41.15,6.03,6.08,6.08,0.03,0.03,0.03,0.12,0.13,0.13,2.29,2.31,2.31,5.3,5.5,5.5,44.03,62.01,62.01
7388,2016-11-03,20-21,103.74,122.39,122.39,0.00017133731,0.000170460933,0.000257496744,45.97,46.36,46.36,5.74,5.79,5.79,0.03,0.03,0.03,0.13,0.13,0.13,2.37,2.39,2.39,5.48,5.69,5.69,44.03,62.01,62.01
7389,2016-11-03,21-22,100.48,119.23,119.23,0.000166929733,0.000174388096,0.00025015747,41.68,42.13,42.13,6.47,6.54,6.54,0.03,0.03,0.03,0.13,0.13,0.13,2.45,2.48,2.48,5.68,5.91,5.91,44.03,62.01,62.01
7390,2016-11-03,22-23,97.28,48.26,116.08,0.000148190093,0.000203417523,0.000214651057,40.22,38.25,40.7,4.49,4.27,4.54,0.03,0.03,0.03,0.14,0.13,0.14,2.53,2.4,2.56,5.85,0.97,6.1,44.03,2.22,62.01
7391,2016-11-03,23-24,98.88,49.65,53.53,0.000124939098,0.000208761104,0.000198496111,42.64,40.46,42.9,3.6,3.41,3.62,0.03,0.03,0.03,0.14,0.13,0.14,2.55,2.42,2.57,5.9,0.97,1.39,44.03,2.22,2.88
7392,2016-11-04,00-01,73.51,25.69,28.06,8.3295594e-05,0.000158335784,0.000172433417,13.16,12.52,13.24,7.62,7.25,7.67,0.03,0.03,0.03,0.14,0.13,0.14,2.7,2.57,2.72,5.82,0.96,1.38,44.03,2.22,2.88
7393,2016-11-04,01-02,71.78,24.17,22.01,6.7349734e-05,0.000146693547,0.00017050761,11.1,10.59,10.28,8.09,7.72,7.49,0.03,0.03,0.03,0.13,0.13,0.12,2.66,2.54,2.47,5.74,0.95,0.74,44.03,2.22,0.89
7394,2016-11-04,02-03,70.27,22.89,20.8,5.9656877e-05,0.000138421536,0.000163801351,9.65,9.24,8.98,8.17,7.83,7.61,0.03,0.03,0.03,0.13,0.13,0.12,2.62,2.51,2.44,5.64,0.94,0.73,44.03,2.22,0.89
7395,2016-11-04,03-04,69.64,22.39,20.33,5.6741164e-05,0.000135209841,0.000159474534,9.75,9.36,9.11,7.54,7.24,7.04,0.03,0.03,0.03,0.13,0.13,0.12,2.59,2.49,2.42,5.57,0.93,0.72,44.03,2.22,0.89
7396,2016-11-04,04-05,69.49,22.27,20.24,5.5725214e-05,0.00013270579,0.000156852953,9.71,9.33,9.09,7.46,7.17,6.98,0.03,0.03,0.03,0.13,0.13,0.12,2.58,2.48,2.41,5.55,0.93,0.72,44.03,2.22,0.89
7397,2016-11-04,05-06,69.9,22.82,20.82,5.7587751e-05,0.000132790733,0.000155570841,10.54,10.17,9.93,7.19,6.93,6.76,0.03,0.03,0.03,0.13,0.12,0.12,2.53,2.44,2.38,5.45,0.91,0.71,44.03,2.22,0.89
7398,2016-11-04,06-07,72.34,25.41,23.45,6.6904393e-05,0.000136257519,0.000158245591,13.64,13.22,12.96,6.74,6.53,6.4,0.03,0.03,0.03,0.12,0.12,0.12,2.47,2.39,2.35,5.32,0.9,0.7,44.03,2.22,0.89
7399,2016-11-04,07-08,79.26,32.03,34.14,8.7486977e-05,0.000103944814,9.8899513e-05,22.05,21.34,22.14,5.18,5.01,5.2,0.03,0.03,0.03,0.13,0.12,0.13,2.49,2.41,2.5,5.36,0.9,1.26,44.03,2.22,2.88
7400,2016-11-04,08-09,83.85,36.38,38.71,0.000106014761,7.6277272e-05,4.8482803e-05,25.2,24.36,25.31,6.53,6.32,6.56,0.03,0.03,0.03,0.13,0.12,0.13,2.51,2.43,2.52,5.41,0.91,1.28,44.03,2.22,2.88
7401,2016-11-04,09-10,86.89,39.69,41.87,0.000119610184,7.5477187e-05,4.9750472e-05,29.42,28.61,29.52,5.61,5.46,5.63,0.03,0.03,0.03,0.12,0.12,0.12,2.43,2.37,2.44,5.24,0.89,1.23,44.03,2.22,2.88
7402,2016-11-04,10-11,82.42,35.78,37.51,0.000129034898,7.6128007e-05,4.9112666e-05,25.8,25.3,25.87,5.06,4.97,5.08,0.03,0.03,0.03,0.12,0.12,0.12,2.34,2.3,2.35,5.04,0.86,1.19,44.03,2.22,2.88
7403,2016-11-04,11-12,80.45,33.6,35.44,0.000131549094,7.2659535e-05,5.4254793e-05,23.33,22.76,23.39,5.4,5.27,5.41,0.03,0.03,0.03,0.12,0.12,0.12,2.39,2.33,2.4,5.15,0.87,1.21,44.03,2.22,2.88
7404,2016-11-04,12-13,78.67,31.86,33.66,0.000134032616,6.8259067e-05,5.3180597e-05,23.02,22.46,23.08,3.93,3.83,3.94,0.03,0.03,0.03,0.12,0.12,0.12,2.39,2.33,2.4,5.15,0.87,1.21,44.03,2.22,2.88
7405,2016-11-04,13-14,78.63,96.99,96.99,0.000136980042,6.6241347e-05,4.9785086e-05,22.45,22.59,22.59,4.38,4.41,4.41,0.03,0.03,0.03,0.12,0.12,0.12,2.42,2.43,2.43,5.2,5.4,5.4,44.03,62.01,62.01
7406,2016-11-04,14-15,79.1,97.57,97.57,0.000129286787,6.3623522e-05,5.1316504e-05,21.82,22.02,22.02,5.04,5.09,5.09,0.03,0.03,0.03,0.13,0.13,0.13,2.55,2.58,2.58,5.5,5.72,5.72,44.03,62.01,62.01
7407,2016-11-04,15-16,75.83,94.25,94.25,0.000117618614,5.8613577e-05,4.2277131e-05,18.27,18.42,18.42,5.36,5.4,5.4,0.03,0.03,0.03,0.13,0.13,0.13,2.54,2.56,2.56,5.48,5.69,5.69,44.03,62.01,62.01
7408,2016-11-04,16-17,74.67,93.06,93.06,0.000115040162,5.5720847e-05,3.8877943e-05,17.35,17.48,17.48,5.27,5.31,5.31,0.03,0.03,0.03,0.13,0.13,0.13,2.5,2.52,2.52,5.38,5.58,5.58,44.03,62.01,62.01
7409,2016-11-04,17-18,74.55,92.88,92.88,0.000118853388,5.5352451e-05,4.0549011e-05,17.61,17.72,17.72,5.09,5.12,5.12,0.03,0.03,0.03,0.12,0.12,0.12,2.43,2.45,2.45,5.24,5.43,5.43,44.03,62.01,62.01
7410,2016-11-04,18-19,75.33,93.67,93.67,0.00012173732,5.5947892e-05,3.9931298e-05,18.53,18.64,18.64,5.05,5.09,5.09,0.03,0.03,0.03,0.12,0.12,0.12,2.4,2.42,2.42,5.18,5.37,5.37,44.03,62.01,62.01
7411,2016-11-04,19-20,78.71,97.07,97.07,0.00012604174,5.9949433e-05,4.4431859e-05,21.28,21.41,21.41,5.63,5.67,5.67,0.03,0.03,0.03,0.12,0.12,0.12,2.42,2.43,2.43,5.2,5.4,5.4,44.03,62.01,62.01
7412,2016-11-04,20-21,89.4,107.9,107.9,0.000139099178,8.1752615e-05,5.9168275e-05,28.81,29.03,29.03,8.56,8.63,8.63,0.03,0.03,0.03,0.13,0.13,0.13,2.49,2.51,2.51,5.36,5.56,5.56,44.03,62.01,62.01
7413,2016-11-04,21-22,97.97,116.66,116.66,0.000153661606,0.000158947547,0.000219966467,37.87,38.25,38.25,7.74,7.81,7.81,0.03,0.03,0.03,0.13,0.13,0.13,2.59,2.62,2.62,5.58,5.81,5.81,44.03,62.01,62.01
7414,2016-11-04,22-23,91.31,109.97,109.97,0.000135883312,0.000166160107,0.000240242026,34.36,34.72,34.72,4.38,4.42,4.42,0.03,0.03,0.03,0.13,0.14,0.14,2.66,2.69,2.69,5.72,5.96,5.96,44.03,62.01,62.01
7415,2016-11-04,23-24,82.06,33.89,36.67,0.000107429553,0.000168064041,0.000195470337,24.78,23.61,24.91,4.61,4.39,4.64,0.03,0.03,0.03,0.14,0.13,0.14,2.69,2.56,2.7,5.79,0.96,1.37,44.03,2.22,2.88
7416,2016-11-05,00-01,86.1,38.11,40.85,7.9579198e-05,0.000139545076,0.000159783594,27.13,26.01,27.26,6.64,6.36,6.67,0.03,0.03,0.03,0.13,0.13,0.13,2.54,2.44,2.56,5.61,0.93,1.32,44.03,2.22,2.88
7417,2016-11-05,01-02,83.05,35.42,33.1,6.4854722e-05,0.00012950312,0.000163614151,24.36,23.46,22.88,6.52,6.28,6.13,0.03,0.03,0.03,0.13,0.12,0.12,2.49,2.4,2.34,5.49,0.92,0.72,44.03,2.22,0.89
7418,2016-11-05,02-03,80.08,32.64,30.4,5.8105475e-05,0.000123188648,0.000160756217,21.36,20.6,20.11,6.61,6.37,6.22,0.03,0.03,0.03,0.13,0.12,0.12,2.47,2.39,2.33,5.45,0.91,0.71,44.03,2.22,0.89
7419,2016-11-05,03-04,77.08,29.78,27.64,5.5405076e-05,0.000121558444,0.000154887962,17.66,17.04,16.65,7.34,7.08,6.92,0.03,0.03,0.03,0.13,0.12,0.12,2.47,2.38,2.32,5.44,0.91,0.71,44.03,2.22,0.89
7420,2016-11-05,04-05,76.17,28.92,26.82,5.4507627e-05,0.000120330922,0.000151493277,16.65,16.07,15.71,7.46,7.2,7.04,0.03,0.03,0.03,0.13,0.12,0.12,2.46,2.37,2.32,5.42,0.91,0.71,44.03,2.22,0.89
7421,2016-11-05,05-06,78.16,30.97,28.85,5.6209528e-05,0.000120187789,0.000150343146,18.89,18.29,17.9,7.3,7.07,6.92,0.03,0.03,0.03,0.13,0.12,0.12,2.43,2.35,2.3,5.36,0.9,0.71,44.03,2.22,0.89
7422,2016-11-05,06-07,82.59,35.55,33.47,6.4842455e-05,0.000107781623,0.000132087055,23.37,22.75,22.36,7.45,7.25,7.13,0.03,0.03,0.03,0.12,0.12,0.12,2.37,2.3,2.26,5.22,0.88,0.69,44.03,2.22,0.89
7423,2016-11-05,07-08,84.74,37.61,39.72,8.4645328e-05,6.2329845e-05,4.5502399e-05,27.27,26.52,27.36,5.7,5.54,5.72,0.03,0.03,0.03,0.12,0.12,0.12,2.37,2.31,2.38,5.23,0.88,1.23,44.03,2.22,2.88
7424,2016-11-05,08-09,95.24,47.65,50.2,0.000103078847,6.5834307e-05,4.6975659e-05,38.9,37.74,39.03,4.45,4.32,4.47,0.03,0.03,0.03,0.12,0.12,0.12,2.4,2.33,2.41,5.3,0.89,1.25,44.03,2.22,2.88
7425,2016-11-05,09-10,93.13,46.07,48.18,0.000113267051,6.5939223e-05,4.4783258e-05,38.57,37.69,38.67,2.94,2.88,2.95,0.03,0.03,0.03,0.12,0.12,0.12,2.32,2.27,2.33,5.12,0.87,1.21,44.03,2.22,2.88
7426,2016-11-05,10-11,88.91,42.41,44.06,0.000120307498,6.571437e-05,4.4959327e-05,34.96,34.44,35.03,2.6,2.56,2.61,0.03,0.03,0.03,0.12,0.11,0.12,2.24,2.21,2.24,4.94,0.85,1.16,44.03,2.22,2.88
7427,2016-11-05,11-12,89.12,42.26,44.2,0.000122863988,6.32876e-05,4.4174004e-05,34.92,34.19,35.01,2.65,2.6,2.66,0.03,0.03,0.03,0.12,0.12,0.12,2.3,2.25,2.31,5.07,0.86,1.19,44.03,2.22,2.88
7428,2016-11-05,12-13,89.55,42.67,44.62,0.000127030854,6.211599e-05,4.2942105e-05,35.3,34.56,35.4,2.67,2.62,2.68,0.03,0.03,0.03,0.12,0.12,0.12,2.31,2.26,2.32,5.09,0.87,1.2,44.03,2.22,2.88
7429,2016-11-05,13-14,90.0,108.43,108.43,0.000130390965,6.1768909e-05,4.3739495e-05,35.72,35.94,35.94,2.62,2.63,2.63,0.03,0.03,0.03,0.12,0.12,0.12,2.34,2.35,2.35,5.15,5.34,5.34,44.03,62.01,62.01
7430,2016-11-05,14-15,92.56,111.09,111.09,0.000122292369,5.9602794e-05,4.6941998e-05,37.8,38.09,38.09,2.72,2.74,2.74,0.03,0.03,0.03,0.13,0.13,0.13,2.45,2.47,2.47,5.41,5.62,5.62,44.03,62.01,62.01
7431,2016-11-05,15-16,89.89,108.4,108.4,0.000112305997,5.520662e-05,4.1140189e-05,34.51,34.78,34.78,3.41,3.44,3.44,0.03,0.03,0.03,0.13,0.13,0.13,2.43,2.45,2.45,5.36,5.56,5.56,44.03,62.01,62.01
7432,2016-11-05,16-17,88.52,106.98,106.98,0.000111774586,5.2996111e-05,3.746515e-05,33.27,33.51,33.51,3.37,3.4,3.4,0.03,0.03,0.03,0.12,0.13,0.13,2.4,2.42,2.42,5.29,5.49,5.49,44.03,62.01,62.01
7433,2016-11-05,17-18,90.32,108.75,108.75,0.000117365272,5.3502714e-05,3.7431192e-05,35.6,35.83,35.83,2.96,2.98,2.98,0.03,0.03,0.03,0.12,0.12,0.12,2.36,2.38,2.38,5.21,5.41,5.41,44.03,62.01,62.01
7434,2016-11-05,18-19,89.04,107.43,107.43,0.000120894501,5.4288153e-05,3.7452928e-05,33.37,33.55,33.55,3.99,4.01,4.01,0.03,0.03,0.03,0.12,0.12,0.12,2.34,2.35,2.35,5.16,5.35,5.35,44.03,62.01,62.01
7435,2016-11-05,19-20,90.15,108.54,108.54,0.000123809633,5.6542486e-05,4.1427944e-05,34.67,34.85,34.85,3.84,3.86,3.86,0.03,0.03,0.03,0.12,0.12,0.12,2.33,2.34,2.34,5.14,5.32,5.32,44.03,62.01,62.01
7436,2016-11-05,20-21,96.93,115.45,115.45,0.000128902793,6.3315883e-05,4.6711428e-05,38.93,39.2,39.2,6.26,6.3,6.3,0.03,0.03,0.03,0.12,0.12,0.12,2.36,2.38,2.38,5.21,5.41,5.41,44.03,62.01,62.01
7437,2016-11-05,21-22,104.21,122.87,122.87,0.000137709089,0.00011730146,0.000126946893,46.23,46.63,46.63,5.89,5.94,5.94,0.03,0.03,0.03,0.13,0.13,0.13,2.47,2.49,2.49,5.44,5.65,5.65,44.03,62.01,62.01
7438,2016-11-05,22-23,101.05,119.77,119.77,0.000128050351,0.00015475254,0.000225795816,42.02,42.44,42.44,6.73,6.8,6.8,0.03,0.03,0.03,0.13,0.13,0.13,2.53,2.56,2.56,5.58,5.81,5.81,44.03,62.01,62.01
7439,2016-11-05,23-24,93.94,45.35,48.63,0.000102850003,0.000151183588,0.000178346422,36.71,35.05,36.89,4.72,4.51,4.74,0.03,0.03,0.03,0.13,0.13,0.13,2.6,2.48,2.61,5.72,0.95,1.35,44.03,2.22,2.88
7440,2016-11-06,00-01,100.81,52.1,55.59,9.0256824e-05,0.000141148424,0.000160079217,44.6,42.71,44.82,3.87,3.71,3.89,0.03,0.03,0.03,0.13,0.13,0.13,2.48,2.38,2.49,5.66,0.94,1.33,44.03,2.22,2.88
7441,2016-11-06,01-02,96.15,47.79,45.06,7.5568596e-05,0.000132334225,0.000164212493,39.64,38.03,37.01,4.28,4.11,4.0,0.03,0.03,0.03,0.13,0.13,0.12,2.45,2.35,2.29,5.59,0.93,0.73,44.03,2.22,0.89
7442,2016-11-06,02-03,97.41,49.1,46.41,6.6084596e-05,0.000125475505,0.000163379187,40.75,39.15,38.16,4.51,4.33,4.22,0.03,0.03,0.03,0.13,0.12,0.12,2.43,2.33,2.27,5.54,0.92,0.72,44.03,2.22,0.89
7443,2016-11-06,03-04,103.03,54.65,51.82,6.0865808e-05,0.00012257019,0.000157050638,46.39,44.67,43.54,4.54,4.37,4.26,0.03,0.03,0.03,0.13,0.12,0.12,2.41,2.32,2.26,5.5,0.92,0.72,44.03,2.22,0.89
7444,2016-11-06,04-05,99.64,51.51,48.87,5.8561445e-05,0.000120543931,0.000152203997,43.07,41.53,40.57,4.56,4.4,4.3,0.03,0.03,0.03,0.13,0.12,0.12,2.39,2.3,2.25,5.44,0.91,0.71,44.03,2.22,0.89
7445,2016-11-06,05-06,98.42,50.48,47.91,5.8098825e-05,0.00011917884,0.000150933135,41.82,40.42,39.53,4.66,4.5,4.4,0.03,0.03,0.03,0.13,0.12,0.12,2.36,2.29,2.24,5.39,0.91,0.71,44.03,2.22,0.89
7446,2016-11-06,06-07,96.55,49.08,46.68,5.9911899e-05,9.1895666e-05,0.000109278517,40.26,39.16,38.41,4.55,4.43,4.34,0.03,0.03,0.03,0.12,0.12,0.12,2.3,2.24,2.2,5.26,0.89,0.7,44.03,2.22,0.89
7447,2016-11-06,07-08,93.57,46.5,48.62,6.5314513e-05,4.6485737e-05,3.8872081e-05,37.46,36.62,37.56,4.55,4.45,4.57,0.03,0.03,0.03,0.12,0.12,0.12,2.25,2.2,2.26,5.13,0.87,1.21,44.03,2.22,2.88
7448,2016-11-06,08-09,99.44,51.9,54.42,8.0384795e-05,5.1765668e-05,3.836107e-05,44.19,42.98,44.31,3.54,3.44,3.55,0.03,0.03,0.03,0.12,0.12,0.12,2.3,2.23,2.3,5.24,0.89,1.23,44.03,2.22,2.88
7449,2016-11-06,09-10,103.21,55.93,58.3,0.000100295018,6.0219033e-05,3.9921282e-05,49.55,48.43,49.68,2.13,2.08,2.14,0.03,0.03,0.03,0.12,0.12,0.12,2.24,2.19,2.25,5.11,0.87,1.2,44.03,2.22,2.88
7450,2016-11-06,10-11,103.38,56.34,58.48,0.000115427285,6.5258121e-05,4.7008703e-05,50.54,49.56,50.63,1.43,1.4,1.43,0.03,0.03,0.03,0.12,0.12,0.12,2.21,2.17,2.21,5.04,0.86,1.18,44.03,2.22,2.88
