,Dia,Hora,PCB,CYM,COF2TD,PMHPCB,PMHCYM,SAHPCB,SAHCYM,FOMPCB,FOMCYM,FOSPCB,FOSCYM,INTPCB,INTCYM,PCAPPCB,PCAPCYM,TEUPCB,TEUCYM,CCVPCB,CCVCYM,EDSRPCB,EDSRCYM,EDCGASPCB,EDCGASCYM
505,2023-01-22,01-02,52.35,52.35,0.000119337329,22.36,22.36,28.59,28.59,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.75,1.75,0.0,0.0,-3.77,-3.77
506,2023-01-22,02-03,57.55,57.55,0.000102533075,25.0,25.0,31.59,31.59,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.84,1.84,0.0,0.0,-4.3,-4.3
507,2023-01-22,03-04,53.59,53.59,9.2045163e-05,17.43,17.43,35.67,35.67,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.78,1.78,0.0,0.0,-4.72,-4.72
508,2023-01-22,04-05,53.8,53.8,8.685956e-05,17.3,17.3,36.36,36.36,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.79,1.79,0.0,0.0,-5.08,-5.08
509,2023-01-22,05-06,53.67,53.67,8.5638848e-05,16.61,16.61,36.88,36.88,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.78,1.78,0.0,0.0,-5.03,-5.03
510,2023-01-22,06-07,50.06,50.06,8.6930155e-05,13.76,13.76,36.54,36.54,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.72,1.72,0.0,0.0,-5.39,-5.39
511,2023-01-22,07-08,53.91,53.91,9.1088745e-05,19.6,19.6,32.21,32.21,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.78,1.78,0.0,0.0,-3.09,-3.09
512,2023-01-22,08-09,68.99,68.99,9.9738364e-05,37.05,37.05,29.15,29.15,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.99,1.99,0.0,0.0,-2.61,-2.61
513,2023-01-22,09-10,64.53,64.53,0.000124051259,33.97,33.97,27.77,27.77,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.91,1.91,0.0,0.0,-2.55,-2.55
514,2023-01-22,10-11,42.45,42.45,0.000149214401,21.58,21.58,18.78,18.78,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.57,1.57,0.0,0.0,-2.89,-2.89
515,2023-01-22,11-12,44.04,44.04,0.00016000667,17.91,17.91,24.45,24.45,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.59,1.59,0.0,0.0,-3.32,-3.32
516,2023-01-22,12-13,41.76,41.76,0.000159984969,21.51,21.51,18.61,18.61,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.55,1.55,0.0,0.0,-3.32,-3.32
517,2023-01-22,13-14,44.37,44.37,0.000165846519,23.97,23.97,18.25,18.25,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.59,1.59,0.0,0.0,-2.85,-2.85
518,2023-01-22,14-15,44.3,44.3,0.000164865156,24.25,24.25,17.97,17.97,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.59,1.59,0.0,0.0,-2.92,-2.92
519,2023-01-22,15-16,45.77,45.77,0.000149174321,21.72,21.72,22.72,22.72,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.62,1.62,0.0,0.0,-3.7,-3.7
520,2023-01-22,16-17,52.55,52.55,0.0001403359,26.5,26.5,24.9,24.9,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.73,1.73,0.0,0.0,-3.99,-3.99
521,2023-01-22,17-18,61.93,61.93,0.000140247494,40.31,40.31,20.58,20.58,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,1.87,1.87,0.0,0.0,-4.25,-4.25
522,2023-01-22,18-19,106.42,106.42,0.000160283105,86.89,86.89,16.97,16.97,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.54,2.54,0.0,0.0,-3.39,-3.39
523,2023-01-22,19-20,127.23,127.23,0.000181261245,107.8,107.8,14.59,14.59,0.05,0.05,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.85,2.85,0.0,0.0,-1.42,-1.42
524,2023-01-22,20-21,175.44,175.44,0.000194505213,156.6,156.6,12.52,12.52,0.05,0.05,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,3.58,3.58,0.0,0.0,-0.68,-0.68
525,2023-01-22,21-22,169.94,169.94,0.000197877404,151.18,151.18,12.51,12.51,0.05,0.05,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,3.49,3.49,0.0,0.0,-0.66,-0.66
526,2023-01-22,22-23,112.72,112.72,0.000182935114,91.58,91.58,16.37,16.37,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.64,2.64,0.0,0.0,-1.28,-1.28
527,2023-01-22,23-24,92.22,92.22,0.000156093946,67.9,67.9,20.15,20.15,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.34,2.34,0.0,0.0,-1.59,-1.59
528,2023-01-23,00-01,93.69,93.69,0.000121985878,61.85,61.85,26.07,26.07,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.37,2.37,0.0,0.0,-0.02,-0.02
529,2023-01-23,01-02,81.44,81.44,9.9819109e-05,49.48,49.48,27.15,27.15,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.19,2.19,0.0,0.0,-0.8,-0.8
530,2023-01-23,02-03,76.44,76.44,8.7568968e-05,43.05,43.05,29.31,29.31,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.13,2.13,0.0,0.0,-1.46,-1.46
531,2023-01-23,03-04,82.34,82.34,8.1442409e-05,47.14,47.14,30.62,30.62,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.22,2.22,0.0,0.0,-1.06,-1.06
532,2023-01-23,04-05,82.89,82.89,7.9063892e-05,47.04,47.04,30.59,30.59,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.23,2.23,0.0,0.0,-0.39,-0.39
533,2023-01-23,05-06,84.45,84.45,8.1673795e-05,49.94,49.94,28.98,28.98,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.24,2.24,0.0,0.0,-0.12,-0.12
534,2023-01-23,06-07,93.71,93.71,9.366654e-05,61.24,61.24,24.08,24.08,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.36,2.36,0.0,0.0,2.62,2.62
535,2023-01-23,07-08,102.49,102.49,0.000120522258,75.86,75.86,18.51,18.51,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.47,2.47,0.0,0.0,2.23,2.23
536,2023-01-23,08-09,154.5,154.5,0.000135318977,104.56,104.56,16.31,16.31,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.86,2.86,0.0,0.0,1.75,1.75
537,2023-01-23,09-10,162.19,162.19,0.000141532617,111.84,111.84,16.89,16.89,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.97,2.97,0.0,0.0,1.48,1.48
538,2023-01-23,10-11,166.62,120.83,0.000149797241,73.93,73.68,14.82,14.77,0.04,0.04,0.19,0.19,0.0,0.0,1.26,0.21,72.99,28.57,2.37,2.34,0.0,0.0,1.02,1.02
539,2023-01-23,11-12,162.36,162.36,0.000149963597,69.5,69.5,15.09,15.09,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,2.3,2.3,0.0,0.0,0.98,0.98
540,2023-01-23,12-13,160.66,160.66,0.000148936088,69.09,69.09,13.83,13.83,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,2.28,2.28,0.0,0.0,0.99,0.99
541,2023-01-23,13-14,160.97,160.97,0.000155374241,69.22,69.22,13.9,13.9,0.04,0.04,0.19,0.19,0.0,0.0,1.25,1.25,72.99,72.99,2.28,2.28,0.0,0.0,1.1,1.1
542,2023-01-23,14-15,108.73,154.55,0.000156175452,62.49,62.76,14.06,14.12,0.04,0.04,0.19,0.19,0.0,0.0,0.21,1.26,28.57,72.99,2.16,2.18,0.0,0.0,1.0,1.01
543,2023-01-23,15-16,110.38,110.38,0.000149396768,62.48,62.48,15.64,15.64,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.19,2.19,0.0,0.0,1.05,1.05
544,2023-01-23,16-17,124.2,124.2,0.00014386725,69.54,69.54,22.22,22.22,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.4,2.4,0.0,0.0,1.03,1.03
545,2023-01-23,17-18,126.97,126.97,0.000147151617,77.08,77.08,17.34,17.34,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.44,2.44,0.0,0.0,1.09,1.09
546,2023-01-23,18-19,218.32,172.34,0.000166864742,128.58,128.15,10.79,10.76,0.04,0.04,0.19,0.19,0.0,0.0,1.27,0.21,72.99,28.57,3.15,3.12,0.0,0.0,1.3,1.29
547,2023-01-23,19-20,276.14,276.14,0.000189970786,185.63,185.63,10.28,10.28,0.04,0.04,0.19,0.19,0.0,0.0,1.27,1.27,72.99,72.99,4.02,4.02,0.0,0.0,1.72,1.72
548,2023-01-23,20-21,277.91,277.91,0.000204143877,187.11,187.11,10.32,10.32,0.04,0.04,0.19,0.19,0.0,0.0,1.28,1.28,72.99,72.99,4.05,4.05,0.0,0.0,1.93,1.93
549,2023-01-23,21-22,268.87,268.87,0.000205545282,178.51,178.51,10.67,10.67,0.04,0.04,0.19,0.19,0.0,0.0,1.28,1.28,72.99,72.99,3.92,3.92,0.0,0.0,1.27,1.27
550,2023-01-23,22-23,141.22,187.2,0.000187446423,94.07,94.47,14.05,14.11,0.04,0.04,0.19,0.19,0.0,0.0,0.21,1.28,28.57,72.99,2.67,2.69,0.0,0.0,1.41,1.42
551,2023-01-23,23-24,125.67,125.67,0.000155796708,78.03,78.03,15.0,15.0,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.44,2.44,0.0,0.0,1.17,1.17
552,2023-01-24,00-01,102.55,102.55,0.000125491387,77.33,77.33,16.97,16.97,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.49,2.49,0.0,0.0,2.35,2.35
553,2023-01-24,01-02,91.1,91.1,0.000101836059,63.78,63.78,19.03,19.03,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.33,2.33,0.0,0.0,2.54,2.54
554,2023-01-24,02-03,88.51,88.51,8.940857e-05,60.03,60.03,20.19,20.19,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.29,2.29,0.0,0.0,2.58,2.58
555,2023-01-24,03-04,89.71,89.71,8.3246487e-05,59.27,59.27,22.03,22.03,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.31,2.31,0.0,0.0,2.68,2.68
556,2023-01-24,04-05,92.64,92.64,8.1155629e-05,61.42,61.42,22.12,22.12,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.35,2.35,0.0,0.0,3.33,3.33
557,2023-01-24,05-06,94.3,94.3,8.3663673e-05,64.04,64.04,21.24,21.24,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.38,2.38,0.0,0.0,3.23,3.23
558,2023-01-24,06-07,99.46,99.46,9.5518387e-05,73.49,73.49,16.87,16.87,0.05,0.05,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.44,2.44,0.0,0.0,3.24,3.24
559,2023-01-24,07-08,117.35,117.35,0.000123147982,95.96,95.96,11.99,11.99,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.69,2.69,0.0,0.0,3.31,3.31
560,2023-01-24,08-09,158.81,158.81,0.000138029127,112.39,112.39,11.16,11.16,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.92,2.92,0.0,0.0,3.33,3.33
561,2023-01-24,09-10,152.16,152.16,0.000142697111,103.65,103.65,13.3,13.3,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.82,2.82,0.0,0.0,3.38,3.38
562,2023-01-24,10-11,170.3,124.41,0.000150067672,76.35,76.02,14.73,14.66,0.04,0.04,0.19,0.19,0.0,0.0,1.26,0.21,72.99,28.57,2.42,2.4,0.0,0.0,2.33,2.32
563,2023-01-24,11-12,167.04,167.04,0.000149267816,74.08,74.08,13.84,13.84,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,2.37,2.37,0.0,0.0,2.26,2.26
564,2023-01-24,12-13,167.37,167.37,0.000148113967,75.16,75.16,13.1,13.1,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,2.38,2.38,0.0,0.0,2.25,2.25
565,2023-01-24,13-14,167.44,167.44,0.000154676726,75.1,75.1,13.23,13.23,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,2.38,2.38,0.0,0.0,2.26,2.26
566,2023-01-24,14-15,122.12,167.92,0.000155587533,75.11,75.37,13.34,13.38,0.04,0.04,0.19,0.19,0.0,0.0,0.21,1.26,28.57,72.99,2.36,2.39,0.0,0.0,2.29,2.3
567,2023-01-24,15-16,123.69,123.69,0.000149446275,75.48,75.48,14.35,14.35,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.39,2.39,0.0,0.0,2.45,2.45
568,2023-01-24,16-17,123.81,123.81,0.00014482243,75.67,75.67,14.14,14.14,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.4,2.4,0.0,0.0,2.59,2.59
569,2023-01-24,17-18,157.96,157.96,0.000148541351,111.0,111.0,11.54,11.54,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.91,2.91,0.0,0.0,3.5,3.5
570,2023-01-24,18-19,256.58,210.32,0.000168277528,163.4,162.71,9.69,9.65,0.04,0.04,0.19,0.19,0.0,0.0,1.27,0.21,72.99,28.57,3.73,3.69,0.0,0.0,5.27,5.25
571,2023-01-24,19-20,357.2,357.2,0.000190744485,260.2,260.2,10.46,10.46,0.04,0.04,0.19,0.19,0.0,0.0,1.27,1.27,72.99,72.99,5.24,5.24,0.0,0.0,6.81,6.81
572,2023-01-24,20-21,354.7,354.7,0.000204533931,258.04,258.04,10.35,10.35,0.04,0.04,0.19,0.19,0.0,0.0,1.27,1.27,72.99,72.99,5.2,5.2,0.0,0.0,6.62,6.62
573,2023-01-24,21-22,281.65,281.65,0.00020621065,184.66,184.66,11.73,11.73,0.04,0.04,0.19,0.19,0.0,0.0,1.28,1.28,72.99,72.99,4.1,4.1,0.0,0.0,6.66,6.66
574,2023-01-24,22-23,175.15,221.26,0.000189175242,122.5,123.01,15.52,15.58,0.04,0.04,0.19,0.19,0.0,0.0,0.21,1.29,28.57,72.99,3.18,3.21,0.0,0.0,4.93,4.95
575,2023-01-24,23-24,153.15,153.15,0.000158425311,102.02,102.02,14.36,14.36,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.85,2.85,0.0,0.0,4.89,4.89
576,2023-01-25,00-01,146.67,146.67,0.000126392999,122.07,122.07,14.99,14.99,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,3.15,3.15,0.0,0.0,3.04,3.04
577,2023-01-25,01-02,130.49,130.49,0.000102512967,104.48,104.48,16.77,16.77,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.92,2.92,0.0,0.0,2.9,2.9
578,2023-01-25,02-03,116.24,116.24,8.9878105e-05,87.08,87.08,20.08,20.08,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.71,2.71,0.0,0.0,2.96,2.96
579,2023-01-25,03-04,114.83,114.83,8.3715451e-05,83.25,83.25,22.49,22.49,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.69,2.69,0.0,0.0,2.99,2.99
580,2023-01-25,04-05,114.64,114.64,8.1514602e-05,83.16,83.16,22.49,22.49,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.69,2.69,0.0,0.0,2.88,2.88
581,2023-01-25,05-06,117.49,117.49,8.4044652e-05,86.76,86.76,21.8,21.8,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.73,2.73,0.0,0.0,2.78,2.78
582,2023-01-25,06-07,124.41,124.41,9.5905641e-05,96.03,96.03,18.94,18.94,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.82,2.82,0.0,0.0,3.21,3.21
583,2023-01-25,07-08,142.15,142.15,0.000123626452,118.59,118.59,14.08,14.08,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,3.06,3.06,0.0,0.0,3.0,3.0
584,2023-01-25,08-09,202.64,202.64,0.000138476963,156.16,156.16,10.91,10.91,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,3.58,3.58,0.0,0.0,2.97,2.97
585,2023-01-25,09-10,174.39,174.39,0.000143158421,124.66,124.66,15.39,15.39,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,3.15,3.15,0.0,0.0,2.16,2.16
586,2023-01-25,10-11,197.29,151.38,0.0001504336,102.37,102.02,15.53,15.48,0.04,0.04,0.19,0.19,0.0,0.0,1.26,0.21,72.99,28.57,2.83,2.8,0.0,0.0,2.07,2.06
587,2023-01-25,11-12,172.96,172.96,0.000149606691,78.84,78.84,15.35,15.35,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,2.46,2.46,0.0,0.0,1.82,1.82
588,2023-01-25,12-13,170.53,170.53,0.000148494175,77.09,77.09,14.67,14.67,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,2.43,2.43,0.0,0.0,1.87,1.87
589,2023-01-25,13-14,170.15,170.15,0.000155049792,76.64,76.64,14.67,14.67,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,2.42,2.42,0.0,0.0,1.94,1.94
590,2023-01-25,14-15,124.42,170.23,0.000155815615,76.43,76.69,14.64,14.69,0.04,0.04,0.19,0.19,0.0,0.0,0.21,1.26,28.57,72.99,2.4,2.42,0.0,0.0,1.94,1.95
591,2023-01-25,15-16,125.91,125.91,0.000149715521,76.53,76.53,15.94,15.94,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.42,2.42,0.0,0.0,2.0,2.0
592,2023-01-25,16-17,125.59,125.59,0.000145080308,76.72,76.72,15.55,15.55,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.42,2.42,0.0,0.0,1.88,1.88
593,2023-01-25,17-18,157.89,157.89,0.000148926319,108.12,108.12,15.71,15.71,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.91,2.91,0.0,0.0,2.13,2.13
594,2023-01-25,18-19,231.87,185.85,0.000168726459,140.91,140.43,10.25,10.21,0.04,0.04,0.19,0.19,0.0,0.0,1.27,0.21,72.99,28.57,3.36,3.33,0.0,0.0,2.86,2.85
595,2023-01-25,19-20,342.6,342.6,0.000191079974,249.13,249.13,9.38,9.38,0.04,0.04,0.19,0.19,0.0,0.0,1.28,1.28,72.99,72.99,5.02,5.02,0.0,0.0,4.56,4.56
596,2023-01-25,20-21,321.12,321.12,0.000204650543,227.72,227.72,9.79,9.79,0.04,0.04,0.19,0.19,0.0,0.0,1.28,1.28,72.99,72.99,4.7,4.7,0.0,0.0,4.42,4.42
597,2023-01-25,21-22,232.45,232.45,0.000206063713,138.22,138.22,13.34,13.34,0.04,0.04,0.19,0.19,0.0,0.0,1.27,1.27,72.99,72.99,3.37,3.37,0.0,0.0,3.02,3.02
598,2023-01-25,22-23,157.06,203.1,0.000189319766,105.64,106.08,16.61,16.68,0.04,0.04,0.19,0.19,0.0,0.0,0.21,1.28,28.57,72.99,2.9,2.93,0.0,0.0,2.88,2.89
599,2023-01-25,23-24,131.82,131.82,0.000158902513,78.21,78.21,19.35,19.35,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.53,2.53,0.0,0.0,2.7,2.7
600,2023-01-26,00-01,107.27,107.27,0.000126749692,83.72,83.72,16.02,16.02,0.05,0.05,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.56,2.56,0.0,0.0,1.56,1.56
601,2023-01-26,01-02,98.82,98.82,0.000102862579,73.44,73.44,18.22,18.22,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.44,2.44,0.0,0.0,1.3,1.3
602,2023-01-26,02-03,99.02,99.02,9.0122467e-05,72.26,72.26,19.5,19.5,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.45,2.45,0.0,0.0,1.39,1.39
603,2023-01-26,03-04,99.59,99.59,8.3873721e-05,71.52,71.52,20.84,20.84,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.46,2.46,0.0,0.0,1.36,1.36
604,2023-01-26,04-05,95.2,95.2,8.1633133e-05,67.15,67.15,21.41,21.41,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.39,2.39,0.0,0.0,0.82,0.82
605,2023-01-26,05-06,99.16,99.16,8.400058e-05,72.18,72.18,20.3,20.3,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.45,2.45,0.0,0.0,0.82,0.82
606,2023-01-26,06-07,96.69,96.69,9.5830506e-05,70.62,70.62,18.09,18.09,0.05,0.05,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.4,2.4,0.0,0.0,2.17,2.17
607,2023-01-26,07-08,105.29,105.29,0.000123218069,81.95,81.95,15.61,15.61,0.04,0.04,0.19,0.19,0.0,0.0,0.0,0.0,3.18,3.18,2.51,2.51,0.0,0.0,1.81,1.81
608,2023-01-26,08-09,155.47,155.47,0.000137855242,108.39,108.39,13.62,13.62,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.87,2.87,0.0,0.0,1.57,1.57
609,2023-01-26,09-10,143.41,143.41,0.000142512854,94.65,94.65,15.51,15.51,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.69,2.69,0.0,0.0,1.54,1.54
610,2023-01-26,10-11,170.29,124.48,0.000149784648,76.97,76.71,14.87,14.82,0.04,0.04,0.19,0.19,0.0,0.0,1.26,0.21,72.99,28.57,2.42,2.4,0.0,0.0,1.55,1.54
611,2023-01-26,11-12,161.64,161.64,0.000149000173,69.12,69.12,14.23,14.23,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,2.29,2.29,0.0,0.0,1.5,1.5
612,2023-01-26,12-13,159.93,159.93,0.000147916051,68.39,68.39,13.31,13.31,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,2.27,2.27,0.0,0.0,1.47,1.47
613,2023-01-26,13-14,156.5,156.5,0.000154569941,65.18,65.18,13.15,13.15,0.04,0.04,0.19,0.19,0.0,0.0,1.26,1.26,72.99,72.99,2.21,2.21,0.0,0.0,1.47,1.47
614,2023-01-26,14-15,107.31,153.06,0.000155422378,61.33,61.53,13.41,13.45,0.04,0.04,0.19,0.19,0.0,0.0,0.21,1.25,28.57,72.99,2.14,2.16,0.0,0.0,1.43,1.43
615,2023-01-26,15-16,108.38,108.38,0.000149344435,61.43,61.43,14.31,14.31,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.16,2.16,0.0,0.0,1.47,1.47
616,2023-01-26,16-17,117.38,117.38,0.000144990446,69.37,69.37,15.15,15.15,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.3,2.3,0.0,0.0,1.54,1.54
617,2023-01-26,17-18,131.32,131.32,0.000148941318,85.05,85.05,13.26,13.26,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.51,2.51,0.0,0.0,1.49,1.49
618,2023-01-26,18-19,182.54,136.59,0.000168485723,91.08,90.7,12.92,12.86,0.04,0.04,0.19,0.19,0.0,0.0,1.28,0.21,72.99,28.57,2.62,2.59,0.0,0.0,1.43,1.42
619,2023-01-26,19-20,211.01,211.01,0.000190550054,117.64,117.64,14.46,14.46,0.04,0.04,0.19,0.19,0.0,0.0,1.28,1.28,72.99,72.99,3.05,3.05,0.0,0.0,1.36,1.36
620,2023-01-26,20-21,210.8,210.8,0.000204104534,117.49,117.49,14.42,14.42,0.04,0.04,0.19,0.19,0.0,0.0,1.28,1.28,72.99,72.99,3.05,3.05,0.0,0.0,1.33,1.33
621,2023-01-26,21-22,188.5,188.5,0.000206097432,93.58,93.58,16.34,16.34,0.04,0.04,0.19,0.19,0.0,0.0,1.28,1.28,72.99,72.99,2.71,2.71,0.0,0.0,1.36,1.36
622,2023-01-26,22-23,122.26,168.16,0.000189796903,70.74,71.04,18.58,18.66,0.04,0.04,0.19,0.19,0.0,0.0,0.21,1.28,28.57,72.99,2.38,2.41,0.0,0.0,1.53,1.54
623,2023-01-26,23-24,110.93,110.93,0.000159458057,59.9,59.9,18.15,18.15,0.04,0.04,0.19,0.19,0.0,0.0,0.21,0.21,28.57,28.57,2.22,2.22,0.0,0.0,1.63,1.63
624,2023-01-27,00-01,80.79,80.79,0.000129165343,61.52,61.52,14.64,14.64,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.17,2.17,0.0,0.0,-0.96,-0.96
625,2023-01-27,01-02,79.47,79.47,0.000105153177,59.77,59.77,15.38,15.38,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.16,2.16,0.0,0.0,-1.24,-1.24
626,2023-01-27,02-03,66.61,66.61,9.1760942e-05,44.51,44.51,18.41,18.41,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.97,1.97,0.0,0.0,-1.7,-1.7
627,2023-01-27,03-04,65.25,65.25,8.5178649e-05,41.69,41.69,19.87,19.87,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.95,1.95,0.0,0.0,-1.69,-1.69
628,2023-01-27,04-05,60.83,60.83,8.2792658e-05,37.65,37.65,19.92,19.92,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.89,1.89,0.0,0.0,-2.05,-2.05
629,2023-01-27,05-06,67.38,67.38,8.5272544e-05,44.43,44.43,19.58,19.58,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,1.98,1.98,0.0,0.0,-2.04,-2.04
630,2023-01-27,06-07,79.15,79.15,9.6677006e-05,55.51,55.51,17.42,17.42,0.05,0.05,0.2,0.2,0.0,0.0,0.0,0.0,3.18,3.18,2.14,2.14,0.0,0.0,0.66,0.66
