,Dia,Hora,GEN,NOC,VHC,COFGEN,COFNOC,COFVHC,PMHGEN,PMHNOC,PMHVHC,SAHGEN,SAHNOC,SAHVHC,FOMGEN,FOMNOC,FOMVHC,FOSGEN,FOSNOC,FOSVHC,INTGEN,INTNOC,INTVHC,PCAPGEN,PCAPNOC,PCAPVHC,TEUGEN,TEUNOC,TEUVHC
6730,2015-10-08,11-12,138.37,87.08,92.21,0.000131746142,5.1845951e-05,6.0824047e-05,80.91,77.62,81.31,3.71,3.56,3.72,0.03,0.03,0.03,0.13,0.13,0.13,2.45,2.35,2.46,7.12,1.19,1.68,44.03,2.22,2.88
6731,2015-10-08,12-13,137.68,86.59,91.56,0.000136628219,5.20809e-05,6.1568513e-05,80.38,77.23,80.78,3.61,3.47,3.63,0.03,0.03,0.03,0.13,0.13,0.13,2.43,2.34,2.45,7.07,1.18,1.67,44.03,2.22,2.88
6732,2015-10-08,13-14,136.1,155.08,155.08,0.000141861234,5.2772796e-05,5.653136e-05,79.17,79.84,79.84,3.38,3.41,3.41,0.03,0.03,0.03,0.13,0.13,0.13,2.4,2.42,2.42,6.97,7.24,7.24,44.03,62.01,62.01
6733,2015-10-08,14-15,135.56,154.68,154.68,0.000137818363,5.2077375e-05,6.2417553e-05,78.25,79.03,79.03,3.61,3.65,3.65,0.03,0.03,0.03,0.13,0.13,0.13,2.44,2.46,2.46,7.08,7.37,7.37,44.03,62.01,62.01
6734,2015-10-08,15-16,131.93,150.81,150.81,0.000128618886,4.8094084e-05,6.3538984e-05,74.91,75.49,75.49,3.69,3.72,3.72,0.03,0.03,0.03,0.13,0.13,0.13,2.34,2.36,2.36,6.81,7.07,7.07,44.03,62.01,62.01
6735,2015-10-08,16-17,131.7,150.58,150.58,0.000127044709,4.5975935e-05,5.9926822e-05,74.89,75.48,75.48,3.47,3.5,3.5,0.03,0.03,0.03,0.13,0.13,0.13,2.34,2.36,2.36,6.81,7.07,7.07,44.03,62.01,62.01
6736,2015-10-08,17-18,132.19,151.07,151.07,0.000131758393,4.6536321e-05,5.6132218e-05,75.35,75.93,75.93,3.48,3.5,3.5,0.03,0.03,0.03,0.13,0.13,0.13,2.35,2.37,2.37,6.84,7.1,7.1,44.03,62.01,62.01
6737,2015-10-08,18-19,134.37,153.34,153.34,0.000134617485,4.6796307e-05,5.4189725e-05,75.67,76.32,76.32,5.28,5.33,5.33,0.03,0.03,0.03,0.13,0.13,0.13,2.36,2.38,2.38,6.87,7.14,7.14,44.03,62.01,62.01
6738,2015-10-08,19-20,133.53,152.42,152.42,0.000133233056,4.6398028e-05,5.5592856e-05,74.86,75.44,75.44,5.36,5.4,5.4,0.03,0.03,0.03,0.13,0.13,0.13,2.34,2.36,2.36,6.79,7.06,7.06,44.03,62.01,62.01
6739,2015-10-08,20-21,134.15,153.04,153.04,0.000131242226,5.1205831e-05,5.8459282e-05,75.4,75.99,75.99,5.37,5.41,5.41,0.03,0.03,0.03,0.13,0.13,0.13,2.35,2.37,2.37,6.84,7.11,7.11,44.03,62.01,62.01
6740,2015-10-08,21-22,143.33,162.6,162.6,0.000140422212,9.592687e-05,0.00016564344,83.81,84.7,84.7,5.62,5.67,5.67,0.03,0.03,0.03,0.13,0.13,0.13,2.49,2.52,2.52,7.23,7.53,7.53,44.03,62.01,62.01
6741,2015-10-08,22-23,140.95,160.11,160.11,0.000137541961,0.000114345596,0.000240548578,81.69,82.49,82.49,5.43,5.48,5.48,0.03,0.03,0.03,0.13,0.13,0.13,2.47,2.49,2.49,7.18,7.47,7.47,44.03,62.01,62.01
6742,2015-10-08,23-24,129.31,79.15,83.17,0.000117161869,0.000111809518,0.000221413258,71.73,69.33,71.98,4.16,4.02,4.17,0.03,0.03,0.03,0.13,0.12,0.13,2.36,2.29,2.37,6.87,1.16,1.62,44.03,2.22,2.88
6743,2015-10-09,00-01,124.36,74.83,78.33,9.5561482e-05,0.000124932114,5.7894323e-05,67.64,65.68,67.87,3.39,3.29,3.4,0.03,0.03,0.03,0.12,0.12,0.12,2.44,2.37,2.45,6.72,1.14,1.58,44.03,2.22,2.88
6744,2015-10-09,01-02,126.17,75.82,72.58,6.9261147e-05,0.000121283169,0.000484790153,69.12,66.61,65.08,3.37,3.25,3.18,0.03,0.03,0.03,0.13,0.12,0.12,2.53,2.43,2.38,6.96,1.17,0.91,44.03,2.22,0.89
6745,2015-10-09,02-03,123.85,73.16,69.7,5.7266117e-05,0.00011423423,0.000432043952,66.43,63.73,62.03,3.53,3.38,3.29,0.03,0.03,0.03,0.13,0.13,0.12,2.59,2.48,2.41,7.12,1.19,0.93,44.03,2.22,0.89
6746,2015-10-09,03-04,125.04,73.6,69.82,5.0085828e-05,0.000101250679,0.000264462616,67.58,64.39,62.39,3.22,3.07,2.97,0.03,0.03,0.03,0.14,0.13,0.13,2.67,2.55,2.47,7.37,1.22,0.95,44.03,2.22,0.89
6747,2015-10-09,04-05,125.71,73.77,69.72,4.5312518e-05,7.5038424e-05,0.00011743961,67.8,64.31,62.08,3.42,3.24,3.13,0.03,0.03,0.03,0.14,0.13,0.13,2.74,2.6,2.51,7.55,1.25,0.96,44.03,2.22,0.89
6748,2015-10-09,05-06,127.04,75.03,70.94,4.528494e-05,6.4252468e-05,5.4691374e-05,69.26,65.69,63.42,3.29,3.12,3.01,0.03,0.03,0.03,0.14,0.13,0.13,2.74,2.6,2.51,7.55,1.25,0.96,44.03,2.22,0.89
6749,2015-10-09,06-07,133.04,81.01,76.82,5.2338069e-05,5.5625287e-05,4.9797078e-05,75.22,71.53,69.15,3.46,3.29,3.18,0.03,0.03,0.03,0.14,0.13,0.13,2.7,2.57,2.49,7.46,1.23,0.95,44.03,2.22,0.89
6750,2015-10-09,07-08,129.06,78.07,82.82,7.3492995e-05,5.5558643e-05,5.2895072e-05,72.06,69.1,72.42,3.05,2.92,3.06,0.03,0.03,0.03,0.13,0.13,0.13,2.6,2.49,2.61,7.16,1.19,1.69,44.03,2.22,2.88
6751,2015-10-09,08-09,124.88,75.25,78.89,9.6918699e-05,5.8669711e-05,5.6549318e-05,68.04,66.02,68.33,3.45,3.35,3.46,0.03,0.03,0.03,0.12,0.12,0.13,2.45,2.38,2.46,6.76,1.14,1.59,44.03,2.22,2.88
6752,2015-10-09,09-10,127.14,77.21,81.1,9.7170817e-05,6.0562542e-05,5.0824837e-05,70.47,68.22,70.78,3.18,3.08,3.2,0.03,0.03,0.03,0.13,0.12,0.13,2.48,2.4,2.49,6.82,1.15,1.61,44.03,2.22,2.88
6753,2015-10-09,10-11,130.61,80.41,84.55,9.4919825e-05,5.8747521e-05,4.8258214e-05,74.5,72.0,74.82,2.57,2.49,2.58,0.03,0.03,0.03,0.13,0.12,0.13,2.49,2.41,2.5,6.87,1.15,1.62,44.03,2.22,2.88
6754,2015-10-09,11-12,132.27,81.53,86.14,9.9787397e-05,6.0429972e-05,5.0034261e-05,75.85,73.0,76.24,2.63,2.53,2.64,0.03,0.03,0.03,0.13,0.12,0.13,2.56,2.46,2.57,7.04,1.18,1.66,44.03,2.22,2.88
6755,2015-10-09,12-13,132.61,81.86,86.43,0.000104573678,6.4305411e-05,5.2481279e-05,76.32,73.44,76.64,2.52,2.42,2.53,0.03,0.03,0.03,0.13,0.12,0.13,2.55,2.45,2.56,7.03,1.18,1.66,44.03,2.22,2.88
6756,2015-10-09,13-14,131.27,150.28,150.28,0.000111791437,6.8008169e-05,5.6052785e-05,75.09,75.79,75.79,2.49,2.52,2.52,0.03,0.03,0.03,0.13,0.13,0.13,2.53,2.55,2.55,6.97,7.25,7.25,44.03,62.01,62.01
6757,2015-10-09,14-15,125.66,144.56,144.56,0.000123768442,7.171037e-05,6.1856724e-05,69.4,70.0,70.0,2.74,2.76,2.76,0.03,0.03,0.03,0.13,0.13,0.13,2.48,2.51,2.51,6.85,7.12,7.12,44.03,62.01,62.01
6758,2015-10-09,15-16,121.7,140.37,140.37,0.000123673948,7.3534095e-05,6.2156866e-05,65.96,66.38,66.38,2.57,2.59,2.59,0.03,0.03,0.03,0.12,0.12,0.12,2.39,2.41,2.41,6.59,6.84,6.84,44.03,62.01,62.01
6759,2015-10-09,16-17,122.4,141.07,141.07,0.000118883224,6.984196e-05,6.3429426e-05,66.65,67.06,67.06,2.53,2.55,2.55,0.03,0.03,0.03,0.12,0.12,0.12,2.41,2.42,2.42,6.64,6.88,6.88,44.03,62.01,62.01
6760,2015-10-09,17-18,123.33,142.08,142.08,0.000118875758,6.6155651e-05,7.0008143e-05,67.5,67.97,67.97,2.54,2.56,2.56,0.03,0.03,0.03,0.12,0.12,0.12,2.43,2.44,2.44,6.69,6.94,6.94,44.03,62.01,62.01
6761,2015-10-09,18-19,124.51,143.33,143.33,0.000116458604,6.6147888e-05,7.5058572e-05,67.83,68.36,68.36,3.31,3.33,3.33,0.03,0.03,0.03,0.12,0.13,0.13,2.45,2.47,2.47,6.75,7.01,7.01,44.03,62.01,62.01
6762,2015-10-09,19-20,124.95,143.78,143.78,0.000116157765,6.7929513e-05,8.1115436e-05,68.19,68.72,68.72,3.36,3.39,3.39,0.03,0.03,0.03,0.12,0.13,0.13,2.45,2.47,2.47,6.77,7.03,7.03,44.03,62.01,62.01
6763,2015-10-09,20-21,131.6,150.55,150.55,0.000127545614,7.3359301e-05,9.0747938e-05,74.12,74.75,74.75,3.82,3.85,3.85,0.03,0.03,0.03,0.13,0.13,0.13,2.52,2.54,2.54,6.95,7.23,7.23,44.03,62.01,62.01
6764,2015-10-09,21-22,136.89,156.02,156.02,0.000147166205,7.7166733e-05,9.5778545e-05,79.38,80.16,80.16,3.55,3.59,3.59,0.03,0.03,0.03,0.13,0.13,0.13,2.6,2.63,2.63,7.17,7.46,7.46,44.03,62.01,62.01
6765,2015-10-09,22-23,125.58,144.35,144.35,0.000157080158,8.092402e-05,9.1577475e-05,68.56,69.04,69.04,3.69,3.72,3.72,0.03,0.03,0.03,0.12,0.12,0.12,2.44,2.45,2.45,6.72,6.97,6.97,44.03,62.01,62.01
6766,2015-10-09,23-24,121.32,72.1,75.34,0.000133430991,0.000114829988,8.161434e-05,64.89,63.17,65.12,3.19,3.1,3.2,0.03,0.03,0.03,0.12,0.12,0.12,2.41,2.35,2.42,6.65,1.13,1.57,44.03,2.22,2.88
6767,2015-10-10,00-01,110.75,63.83,65.04,0.000111453711,0.000199517725,7.0026329e-05,53.6,53.44,53.6,4.89,4.87,4.89,0.03,0.02,0.03,0.11,0.11,0.11,2.14,2.13,2.14,5.96,1.03,1.4,44.03,2.22,2.88
6768,2015-10-10,01-02,107.96,61.27,59.74,9.8180924e-05,0.000188212366,0.000462740376,50.49,50.49,50.49,5.29,5.29,5.29,0.02,0.02,0.02,0.11,0.11,0.11,2.12,2.12,2.12,5.9,1.03,0.82,44.03,2.22,0.89
6769,2015-10-10,02-03,106.52,59.61,58.01,7.8103372e-05,0.000168365547,0.00040983967,48.27,48.13,48.08,5.97,5.95,5.95,0.03,0.02,0.02,0.11,0.11,0.11,2.15,2.14,2.14,5.97,1.04,0.83,44.03,2.22,0.89
6770,2015-10-10,03-04,110.63,62.11,59.67,5.8054632e-05,0.000156242059,0.000250939991,51.21,50.1,49.36,6.4,6.26,6.17,0.03,0.03,0.03,0.12,0.12,0.12,2.34,2.29,2.25,6.51,1.11,0.87,44.03,2.22,0.89
6771,2015-10-10,04-05,109.25,60.43,57.92,5.3599622e-05,0.000147711445,0.000117705105,49.32,48.05,47.26,6.76,6.58,6.48,0.03,0.03,0.03,0.12,0.12,0.12,2.38,2.32,2.28,6.61,1.12,0.88,44.03,2.22,0.89
6772,2015-10-10,05-06,107.87,59.21,56.78,5.3580306e-05,0.000142366269,6.0748635e-05,47.95,46.78,46.05,6.81,6.65,6.54,0.03,0.03,0.03,0.12,0.12,0.12,2.36,2.31,2.27,6.58,1.12,0.88,44.03,2.22,0.89
6773,2015-10-10,06-07,108.74,59.85,57.26,5.3541083e-05,0.000126546989,5.281497e-05,48.76,47.47,46.6,6.75,6.57,6.45,0.03,0.03,0.03,0.12,0.12,0.12,2.4,2.33,2.29,6.66,1.13,0.89,44.03,2.22,0.89
6774,2015-10-10,07-08,111.94,62.51,65.85,5.5756939e-05,0.000102341178,4.632766e-05,50.86,49.24,51.08,7.63,7.39,7.66,0.03,0.03,0.03,0.13,0.12,0.13,2.45,2.37,2.46,6.82,1.15,1.61,44.03,2.22,2.88
6775,2015-10-10,08-09,118.13,67.14,71.76,5.7917086e-05,7.3774137e-05,3.8912621e-05,57.47,54.83,57.79,6.51,6.21,6.54,0.03,0.03,0.03,0.13,0.13,0.14,2.63,2.51,2.65,7.33,1.22,1.73,44.03,2.22,2.88
6776,2015-10-10,09-10,126.53,74.95,80.15,6.9092859e-05,5.5336853e-05,3.7829152e-05,66.19,63.02,66.56,6.09,5.8,6.12,0.03,0.03,0.03,0.14,0.13,0.14,2.66,2.53,2.68,7.4,1.23,1.75,44.03,2.22,2.88
6777,2015-10-10,10-11,123.68,72.51,77.3,8.2457026e-05,5.5753812e-05,4.2960269e-05,64.48,61.56,64.79,5.09,4.86,5.11,0.03,0.03,0.03,0.13,0.13,0.14,2.62,2.51,2.64,7.3,1.21,1.72,44.03,2.22,2.88
6778,2015-10-10,11-12,118.19,67.4,71.84,9.1409733e-05,5.3231883e-05,4.6563258e-05,59.61,56.98,59.9,4.56,4.36,4.58,0.03,0.03,0.03,0.13,0.13,0.13,2.6,2.48,2.61,7.23,1.2,1.71,44.03,2.22,2.88
6779,2015-10-10,12-13,115.17,65.01,68.94,9.8122422e-05,5.323532e-05,4.9766791e-05,56.94,54.75,57.23,4.44,4.27,4.46,0.03,0.03,0.03,0.13,0.13,0.13,2.54,2.44,2.55,7.06,1.18,1.66,44.03,2.22,2.88
6780,2015-10-10,13-14,112.95,131.68,131.68,0.000107189951,5.8006638e-05,5.433833e-05,55.04,55.47,55.47,4.45,4.49,4.49,0.03,0.03,0.03,0.13,0.13,0.13,2.45,2.47,2.47,6.82,7.09,7.09,44.03,62.01,62.01
6781,2015-10-10,14-15,111.09,129.75,129.75,0.000113977762,6.5144051e-05,5.7957148e-05,52.87,53.25,53.25,4.88,4.91,4.91,0.03,0.03,0.03,0.12,0.12,0.12,2.42,2.44,2.44,6.74,6.99,6.99,44.03,62.01,62.01
6782,2015-10-10,15-16,104.31,122.65,122.65,0.000113933674,6.7509279e-05,5.8285973e-05,46.88,47.01,47.01,4.75,4.76,4.76,0.03,0.03,0.03,0.12,0.12,0.12,2.25,2.26,2.26,6.26,6.47,6.47,44.03,62.01,62.01
6783,2015-10-10,16-17,103.97,122.37,122.37,0.000107180317,5.5631266e-05,5.7807449e-05,46.26,46.43,46.43,5.05,5.06,5.06,0.03,0.03,0.03,0.12,0.12,0.12,2.25,2.26,2.26,6.25,6.47,6.47,44.03,62.01,62.01
6784,2015-10-10,17-18,104.76,123.11,123.11,0.000102631723,5.0870539e-05,6.156771e-05,47.49,47.63,47.63,4.63,4.64,4.64,0.03,0.03,0.03,0.11,0.12,0.12,2.24,2.25,2.25,6.23,6.44,6.44,44.03,62.01,62.01
6785,2015-10-10,18-19,115.44,134.07,134.07,9.3269783e-05,5.3159089e-05,6.2874283e-05,56.0,56.35,56.35,6.25,6.29,6.29,0.03,0.03,0.03,0.12,0.12,0.12,2.38,2.4,2.4,6.63,6.87,6.87,44.03,62.01,62.01
6786,2015-10-10,19-20,123.19,142.25,142.25,9.5385464e-05,5.7875154e-05,6.9694245e-05,63.31,63.99,63.99,5.96,6.02,6.02,0.03,0.03,0.03,0.13,0.13,0.13,2.57,2.6,2.6,7.16,7.46,7.46,44.03,62.01,62.01
6787,2015-10-10,20-21,131.68,150.82,150.82,0.000118113171,6.2708062e-05,8.4475313e-05,72.45,73.22,73.22,5.19,5.24,5.24,0.03,0.03,0.03,0.13,0.13,0.13,2.61,2.63,2.63,7.25,7.55,7.55,44.03,62.01,62.01
6788,2015-10-10,21-22,121.5,140.24,140.24,0.000140481263,9.1897824e-05,9.2747055e-05,63.84,64.3,64.3,4.43,4.46,4.46,0.03,0.03,0.03,0.12,0.12,0.12,2.39,2.41,2.41,6.65,6.9,6.9,44.03,62.01,62.01
6789,2015-10-10,22-23,111.67,130.1,130.1,0.000144919454,0.000103041763,8.724118e-05,53.48,53.69,53.69,5.47,5.49,5.49,0.03,0.03,0.03,0.12,0.12,0.12,2.26,2.27,2.27,6.28,6.5,6.5,44.03,62.01,62.01
6790,2015-10-10,23-24,108.57,61.49,62.87,0.000131383007,0.000191225564,8.5000296e-05,50.81,50.57,50.86,5.4,5.37,5.4,0.03,0.03,0.03,0.11,0.11,0.11,2.17,2.16,2.17,6.03,1.04,1.42,44.03,2.22,2.88
6791,2015-10-11,00-01,125.93,76.51,79.94,7.3098606e-05,0.000159311134,0.000136353191,66.17,64.36,66.4,6.54,6.36,6.56,0.03,0.03,0.03,0.12,0.12,0.12,2.37,2.3,2.38,6.68,1.13,1.57,44.03,2.22,2.88
6792,2015-10-11,01-02,125.22,74.84,71.5,5.8126476e-05,0.000145844096,0.000139771539,63.22,60.87,59.38,8.35,8.04,7.85,0.03,0.03,0.03,0.13,0.12,0.12,2.48,2.38,2.33,6.99,1.17,0.91,44.03,2.22,0.89
6793,2015-10-11,02-03,124.39,73.12,69.46,5.1807123e-05,0.000136900719,0.000132249053,60.87,58.07,56.35,9.43,9.0,8.73,0.03,0.03,0.03,0.13,0.13,0.12,2.59,2.47,2.4,7.31,1.21,0.94,44.03,2.22,0.89
6794,2015-10-11,03-04,125.91,74.09,70.14,4.919253e-05,0.000131433231,0.000125870975,62.1,58.97,57.02,9.46,8.98,8.68,0.03,0.03,0.03,0.14,0.13,0.13,2.66,2.52,2.44,7.5,1.24,0.96,44.03,2.22,0.89
6795,2015-10-11,04-05,125.94,73.99,69.93,4.8490021e-05,0.000129328917,0.000123198426,62.03,58.83,56.8,9.48,9.0,8.68,0.03,0.03,0.03,0.14,0.13,0.13,2.68,2.54,2.45,7.55,1.25,0.96,44.03,2.22,0.89
6796,2015-10-11,05-06,126.55,74.57,70.5,4.9939254e-05,0.000134355947,0.000123667662,62.87,59.63,57.57,9.25,8.78,8.47,0.03,0.03,0.03,0.14,0.13,0.13,2.68,2.54,2.45,7.55,1.25,0.96,44.03,2.22,0.89
6797,2015-10-11,06-07,135.01,82.59,78.24,5.9199035e-05,0.000140018442,0.000124009376,72.28,68.55,66.18,8.31,7.88,7.61,0.03,0.03,0.03,0.14,0.13,0.13,2.68,2.54,2.45,7.55,1.25,0.96,44.03,2.22,0.89
6798,2015-10-11,07-08,134.29,82.78,88.06,8.3252449e-05,0.000130897881,0.000116190341,74.5,71.23,74.92,5.76,5.51,5.79,0.03,0.03,0.03,0.13,0.13,0.13,2.57,2.46,2.59,7.26,1.21,1.71,44.03,2.22,2.88
6799,2015-10-11,08-09,135.18,83.12,88.89,0.000100065942,9.158126e-05,6.1553249e-05,78.01,74.23,78.5,2.92,2.78,2.94,0.03,0.03,0.03,0.14,0.13,0.14,2.63,2.5,2.65,7.43,1.23,1.75,44.03,2.22,2.88
6800,2015-10-11,09-10,134.88,83.2,88.63,0.000108363541,8.4332995e-05,5.0772016e-05,78.04,74.52,78.49,2.75,2.63,2.77,0.03,0.03,0.03,0.13,0.13,0.14,2.59,2.47,2.6,7.31,1.21,1.72,44.03,2.22,2.88
6801,2015-10-11,10-11,134.23,82.36,87.92,0.000116512619,7.9638094e-05,5.2930631e-05,77.38,73.72,77.81,2.69,2.56,2.7,0.03,0.03,0.03,0.14,0.13,0.14,2.61,2.49,2.63,7.37,1.22,1.74,44.03,2.22,2.88
6802,2015-10-11,11-12,131.07,79.63,84.75,0.000117153463,7.0655063e-05,5.0689902e-05,74.34,71.02,74.7,2.69,2.57,2.7,0.03,0.03,0.03,0.13,0.13,0.13,2.58,2.46,2.59,7.27,1.21,1.71,44.03,2.22,2.88
6803,2015-10-11,12-13,126.25,145.09,80.16,0.0001194797,5.7291016e-05,4.8857751e-05,70.3,70.85,70.55,2.54,2.56,2.55,0.03,0.03,0.03,0.13,0.13,0.13,2.41,2.43,2.42,6.81,7.07,1.6,44.03,62.01,2.88
6804,2015-10-11,13-14,126.16,145.06,145.06,0.000122428316,5.8331248e-05,4.9348822e-05,70.02,70.62,70.62,2.63,2.65,2.65,0.03,0.03,0.03,0.13,0.13,0.13,2.44,2.46,2.46,6.89,7.16,7.16,44.03,62.01,62.01
6805,2015-10-11,14-15,123.13,141.81,141.81,0.000116296937,5.6712724e-05,4.943556e-05,67.12,67.54,67.54,2.8,2.82,2.82,0.03,0.03,0.03,0.12,0.12,0.12,2.36,2.38,2.38,6.66,6.91,6.91,44.03,62.01,62.01
6806,2015-10-11,15-16,123.58,142.33,142.33,0.00011019951,5.4277089e-05,4.6647798e-05,67.44,67.91,67.91,2.83,2.85,2.85,0.03,0.03,0.03,0.12,0.13,0.13,2.39,2.41,2.41,6.75,7.0,7.0,44.03,62.01,62.01
6807,2015-10-11,16-17,125.4,144.23,144.23,0.000110551915,5.2755364e-05,4.3993182e-05,69.25,69.79,69.79,2.7,2.72,2.72,0.03,0.03,0.03,0.13,0.13,0.13,2.42,2.44,2.44,6.84,7.11,7.11,44.03,62.01,62.01
6808,2015-10-11,17-18,127.74,146.58,146.58,0.000119946424,5.9379534e-05,5.2786237e-05,71.21,71.76,71.76,3.01,3.04,3.04,0.03,0.03,0.03,0.13,0.13,0.13,2.44,2.46,2.46,6.89,7.15,7.15,44.03,62.01,62.01
6809,2015-10-11,18-19,136.96,156.09,156.09,0.000136428869,0.000121398104,0.0001548098,80.13,80.93,80.93,3.05,3.08,3.08,0.03,0.03,0.03,0.13,0.13,0.13,2.51,2.54,2.54,7.08,7.37,7.37,44.03,62.01,62.01
6810,2015-10-11,19-20,140.07,159.15,159.15,0.000145243375,0.000141940669,0.000196993428,82.9,83.67,83.67,3.45,3.48,3.48,0.03,0.03,0.03,0.13,0.13,0.13,2.49,2.52,2.52,7.04,7.32,7.32,44.03,62.01,62.01
6811,2015-10-11,20-21,139.66,158.67,158.67,0.000147217638,0.000147806702,0.00019552235,82.66,83.35,83.35,3.32,3.35,3.35,0.03,0.03,0.03,0.13,0.13,0.13,2.49,2.51,2.51,7.01,7.29,7.29,44.03,62.01,62.01
6812,2015-10-11,21-22,132.12,150.86,150.86,0.000140158861,0.000149737515,0.000188349341,75.25,75.71,75.71,3.66,3.69,3.69,0.03,0.03,0.03,0.12,0.12,0.12,2.36,2.38,2.38,6.67,6.92,6.92,44.03,62.01,62.01
6813,2015-10-11,22-23,124.16,75.59,142.79,0.000120914233,0.000172126335,0.000158827416,68.23,66.92,68.61,3.04,2.99,3.06,0.03,0.03,0.03,0.12,0.12,0.12,2.28,2.24,2.29,6.43,1.1,6.67,44.03,2.22,62.01
6814,2015-10-11,23-24,123.07,73.82,77.04,9.6502095e-05,0.000170592383,0.00014924964,66.74,64.96,66.92,3.16,3.08,3.17,0.03,0.03,0.03,0.12,0.12,0.12,2.35,2.29,2.36,6.64,1.12,1.56,44.03,2.22,2.88
6815,2015-10-12,00-01,127.46,77.92,81.46,9.2714929e-05,0.000229764415,0.000147046849,71.9,69.87,72.15,2.54,2.47,2.55,0.03,0.03,0.03,0.12,0.12,0.12,2.14,2.08,2.14,6.7,1.13,1.58,44.03,2.22,2.88
6816,2015-10-12,01-02,120.17,70.32,67.25,7.3544094e-05,0.000213373702,0.000147780442,62.25,60.17,58.84,4.66,4.51,4.41,0.03,0.03,0.03,0.13,0.12,0.12,2.19,2.12,2.07,6.88,1.16,0.9,44.03,2.22,0.89
6817,2015-10-12,02-03,120.42,69.2,65.49,6.4586561e-05,0.000197393472,0.000139989407,61.6,58.69,56.82,4.9,4.67,4.52,0.03,0.03,0.03,0.14,0.13,0.13,2.35,2.24,2.17,7.37,1.22,0.95,44.03,2.22,0.89
6818,2015-10-12,03-04,120.35,68.93,65.15,6.0322324e-05,0.000186429565,0.00013452087,61.19,58.19,56.25,5.12,4.87,4.71,0.03,0.03,0.03,0.14,0.13,0.13,2.38,2.26,2.19,7.46,1.23,0.95,44.03,2.22,0.89
6819,2015-10-12,04-05,119.9,68.45,64.68,5.8694874e-05,0.000183795065,0.000129841679,60.88,57.85,55.93,4.98,4.73,4.57,0.03,0.03,0.03,0.14,0.13,0.13,2.38,2.26,2.19,7.47,1.23,0.95,44.03,2.22,0.89
6820,2015-10-12,05-06,120.31,68.84,65.0,6.0093321e-05,0.000191445958,0.000126410934,61.32,58.27,56.29,4.93,4.69,4.53,0.03,0.03,0.03,0.14,0.13,0.13,2.38,2.27,2.19,7.48,1.24,0.96,44.03,2.22,0.89
6821,2015-10-12,06-07,130.52,78.33,74.13,7.0064248e-05,0.000198075107,0.000131182868,71.54,67.85,65.5,4.83,4.58,4.42,0.03,0.03,0.03,0.14,0.13,0.13,2.41,2.28,2.2,7.55,1.25,0.96,44.03,2.22,0.89
6822,2015-10-12,07-08,143.1,90.57,96.84,9.4364955e-05,0.000200679243,0.000139060907,86.95,82.69,87.5,2.12,2.02,2.14,0.03,0.03,0.03,0.14,0.13,0.14,2.38,2.26,2.39,7.46,1.23,1.76,44.03,2.22,2.88
6823,2015-10-12,08-09,144.66,92.06,98.42,0.000116137718,0.00015278144,9.0351915e-05,89.07,84.69,89.63,1.58,1.5,1.59,0.03,0.03,0.03,0.14,0.13,0.14,2.37,2.26,2.39,7.45,1.23,1.76,44.03,2.22,2.88
6824,2015-10-12,09-10,140.64,88.62,94.33,0.000133070627,0.000126971457,5.9735045e-05,85.57,81.64,85.98,1.23,1.17,1.23,0.03,0.03,0.03,0.13,0.13,0.14,2.33,2.23,2.34,7.32,1.21,1.73,44.03,2.22,2.88
6825,2015-10-12,10-11,143.69,91.06,97.35,0.000147870448,0.000119765305,6.6049933e-05,88.51,84.1,89.0,1.14,1.08,1.15,0.03,0.03,0.03,0.14,0.13,0.14,2.38,2.26,2.39,7.47,1.23,1.76,44.03,2.22,2.88
6826,2015-10-12,11-12,140.59,88.58,94.35,0.000149629768,0.000104561994,6.5445679e-05,85.57,81.64,86.05,1.18,1.12,1.19,0.03,0.03,0.03,0.13,0.13,0.14,2.33,2.23,2.35,7.32,1.21,1.73,44.03,2.22,2.88
6827,2015-10-12,12-13,132.43,151.31,86.38,0.000151446911,7.7794759e-05,6.1089344e-05,78.19,78.8,78.46,1.12,1.12,1.12,0.03,0.03,0.03,0.12,0.13,0.13,2.16,2.18,2.17,6.78,7.04,1.6,44.03,62.01,2.88
6828,2015-10-12,13-14,131.81,150.69,150.69,0.00015157833,7.7780677e-05,5.6732769e-05,77.5,78.1,78.1,1.14,1.15,1.15,0.03,0.03,0.03,0.13,0.13,0.13,2.17,2.19,2.19,6.81,7.07,7.07,44.03,62.01,62.01
6829,2015-10-12,14-15,128.29,147.08,147.08,0.000142172337,7.6108113e-05,5.3164876e-05,74.13,74.66,74.66,1.25,1.26,1.26,0.03,0.03,0.03,0.12,0.12,0.12,2.11,2.13,2.13,6.63,6.88,6.88,44.03,62.01,62.01
6830,2015-10-12,15-16,129.71,148.5,148.5,0.000135027099,7.3008174e-05,5.1610911e-05,75.43,75.96,75.96,1.19,1.2,1.2,0.03,0.03,0.03,0.12,0.13,0.13,2.15,2.17,2.17,6.75,7.01,7.01,44.03,62.01,62.01
6831,2015-10-12,16-17,131.96,150.83,150.83,0.00013663276,7.2068103e-05,5.0419912e-05,77.63,78.23,78.23,1.09,1.1,1.1,0.03,0.03,0.03,0.13,0.13,0.13,2.19,2.21,2.21,6.87,7.13,7.13,44.03,62.01,62.01
