,Dia,Hora,GEN,NOC,VHC,COFGEN,COFNOC,COFVHC,PMHGEN,PMHNOC,PMHVHC,SAHGEN,SAHNOC,SAHVHC,FOMGEN,FOMNOC,FOMVHC,FOSGEN,FOSNOC,FOSVHC,INTGEN,INTNOC,INTVHC,PCAPGEN,PCAPNOC,PCAPVHC,TEUGEN,TEUNOC,TEUVHC,CCVGEN,CCVNOC,CCVVHC
94,2020-01-04,22-23,88.32,106.85,106.85,0.000143893425,0.000143230896,0.000151942053,35.06,35.35,35.35,1.94,1.96,1.96,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.44,5.66,5.66,44.03,62.01,62.01,1.61,1.62,1.62
95,2020-01-04,23-24,88.43,40.44,43.17,0.00011580606,0.000138734525,0.000142950294,34.73,33.4,34.9,2.25,2.17,2.26,0.03,0.03,0.03,0.16,0.16,0.17,0.05,0.05,0.05,5.55,0.93,1.31,44.03,2.22,2.88,1.63,1.5,1.57
96,2020-01-05,00-01,64.55,17.32,19.09,8.2327537e-05,0.000102120015,0.000121274204,6.53,6.25,6.56,6.8,6.51,6.83,0.03,0.03,0.03,0.17,0.16,0.17,0.05,0.05,0.05,5.65,0.94,1.33,44.03,2.22,2.88,1.29,1.16,1.23
97,2020-01-05,01-02,64.61,17.33,15.38,6.8258559e-05,9.1376136e-05,0.000131115979,6.35,6.07,5.9,6.99,6.69,6.49,0.03,0.03,0.03,0.17,0.16,0.16,0.05,0.05,0.05,5.69,0.95,0.73,44.03,2.22,0.89,1.29,1.17,1.13
98,2020-01-05,02-03,64.18,16.87,14.91,5.8881196e-05,8.3020491e-05,0.000128269695,4.85,4.63,4.49,8.02,7.66,7.43,0.03,0.03,0.03,0.17,0.16,0.16,0.05,0.05,0.05,5.73,0.95,0.74,44.03,2.22,0.89,1.29,1.17,1.13
99,2020-01-05,03-04,62.97,15.69,13.76,5.374494e-05,7.8293517e-05,0.000122382693,3.63,3.46,3.36,8.04,7.67,7.43,0.03,0.03,0.03,0.17,0.16,0.16,0.05,0.05,0.05,5.75,0.95,0.74,44.03,2.22,0.89,1.28,1.15,1.11
100,2020-01-05,04-05,62.38,15.13,13.22,5.1395455e-05,7.5920652e-05,0.000115893412,2.66,2.53,2.46,8.43,8.04,7.79,0.03,0.03,0.03,0.17,0.16,0.16,0.05,0.05,0.05,5.75,0.95,0.74,44.03,2.22,0.89,1.27,1.14,1.11
101,2020-01-05,05-06,62.7,15.43,13.51,5.0645204e-05,7.5357379e-05,0.000110526804,2.94,2.81,2.72,8.45,8.06,7.81,0.03,0.03,0.03,0.17,0.16,0.16,0.05,0.05,0.05,5.75,0.95,0.74,44.03,2.22,0.89,1.28,1.15,1.11
102,2020-01-05,06-07,62.9,15.59,13.66,5.1972309e-05,7.0622564e-05,0.000102826921,3.71,3.53,3.42,7.85,7.49,7.25,0.03,0.03,0.03,0.17,0.16,0.16,0.05,0.05,0.05,5.78,0.96,0.74,44.03,2.22,0.89,1.28,1.16,1.12
103,2020-01-05,07-08,63.15,15.79,17.58,5.6017188e-05,4.9391439e-05,5.6422207e-05,2.82,2.68,2.84,8.96,8.53,9.01,0.03,0.03,0.03,0.17,0.16,0.17,0.05,0.05,0.05,5.8,0.96,1.37,44.03,2.22,2.88,1.29,1.16,1.23
104,2020-01-05,08-09,63.6,16.42,18.14,6.8416897e-05,5.4500399e-05,5.4588045e-05,2.98,2.85,2.99,9.43,9.03,9.48,0.03,0.03,0.03,0.17,0.16,0.17,0.05,0.05,0.05,5.65,0.94,1.33,44.03,2.22,2.88,1.27,1.15,1.21
105,2020-01-05,09-10,63.32,16.25,17.92,8.741168e-05,6.6483186e-05,6.3278736e-05,3.58,3.44,3.6,8.64,8.29,8.68,0.03,0.03,0.03,0.17,0.16,0.17,0.05,0.05,0.05,5.57,0.93,1.31,44.03,2.22,2.88,1.25,1.14,1.2
106,2020-01-05,10-11,59.95,13.08,14.56,0.00010277159,7.6283161e-05,7.012648e-05,3.54,3.41,3.56,5.42,5.22,5.45,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.52,0.92,1.3,44.03,2.22,2.88,1.19,1.08,1.13
107,2020-01-05,11-12,59.52,12.69,14.15,0.000108744044,7.9324882e-05,7.2496457e-05,3.46,3.33,3.48,5.1,4.91,5.13,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.51,0.92,1.3,44.03,2.22,2.88,1.19,1.08,1.13
108,2020-01-05,12-13,60.5,13.62,15.12,0.00011013642,7.7919231e-05,7.1293778e-05,4.7,4.52,4.72,4.82,4.64,4.84,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.51,0.92,1.3,44.03,2.22,2.88,1.2,1.09,1.14
109,2020-01-05,13-14,58.0,76.28,76.28,0.000114442558,7.7283767e-05,6.9385022e-05,2.37,2.39,2.39,4.74,4.78,4.78,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.46,5.68,5.68,44.03,62.01,62.01,1.16,1.17,1.17
110,2020-01-05,14-15,57.68,75.95,75.95,0.000111789501,7.4894946e-05,6.6973927e-05,2.0,2.02,2.02,4.8,4.84,4.84,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.46,5.67,5.67,44.03,62.01,62.01,1.15,1.16,1.16
111,2020-01-05,15-16,57.31,75.59,75.59,9.764605e-05,6.5711885e-05,5.99802e-05,1.19,1.2,1.2,5.2,5.25,5.25,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.5,5.72,5.72,44.03,62.01,62.01,1.15,1.17,1.17
112,2020-01-05,16-17,58.86,77.14,77.14,8.9837984e-05,6.0449241e-05,5.6348306e-05,2.32,2.34,2.34,5.59,5.64,5.64,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.51,5.72,5.72,44.03,62.01,62.01,1.18,1.19,1.19
113,2020-01-05,17-18,58.99,77.28,77.28,8.7657816e-05,5.8831309e-05,5.5330148e-05,2.31,2.33,2.33,5.74,5.79,5.79,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.49,5.71,5.71,44.03,62.01,62.01,1.18,1.19,1.19
114,2020-01-05,18-19,60.03,78.32,78.32,8.9545689e-05,5.9993374e-05,5.6749795e-05,3.53,3.56,3.56,5.54,5.58,5.58,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.5,5.72,5.72,44.03,62.01,62.01,1.19,1.21,1.21
115,2020-01-05,19-20,63.13,81.46,81.46,9.4122421e-05,6.3313674e-05,5.9645239e-05,6.49,6.55,6.55,5.63,5.68,5.68,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.5,5.72,5.72,44.03,62.01,62.01,1.24,1.25,1.25
116,2020-01-05,20-21,65.47,83.83,83.83,0.000105522694,7.1296338e-05,6.6052462e-05,10.37,10.46,10.46,4.03,4.07,4.07,0.03,0.03,0.03,0.16,0.17,0.17,0.05,0.05,0.05,5.52,5.74,5.74,44.03,62.01,62.01,1.28,1.29,1.29
117,2020-01-05,21-22,72.19,90.61,90.61,0.000123033452,0.000101596519,0.00010125908,17.44,17.61,17.61,3.57,3.6,3.6,0.03,0.03,0.03,0.16,0.17,0.17,0.05,0.05,0.05,5.53,5.75,5.75,44.03,62.01,62.01,1.38,1.4,1.4
118,2020-01-05,22-23,72.49,90.91,90.91,0.00011621415,0.000115756963,0.000134664058,18.31,18.48,18.48,3.01,3.04,3.04,0.03,0.03,0.03,0.16,0.17,0.17,0.05,0.05,0.05,5.51,5.73,5.73,44.03,62.01,62.01,1.38,1.4,1.4
119,2020-01-05,23-24,69.1,21.77,23.71,9.5399744e-05,0.000109089014,0.000126237032,14.51,13.92,14.58,3.38,3.25,3.4,0.03,0.03,0.03,0.17,0.16,0.17,0.05,0.05,0.05,5.59,0.93,1.32,44.03,2.22,2.88,1.34,1.22,1.29
120,2020-01-06,00-01,98.1,49.74,52.86,8.1116395e-05,9.2642253e-05,0.000115353657,42.27,40.64,42.44,4.26,4.1,4.28,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.53,0.92,1.3,44.03,2.22,2.88,1.77,1.63,1.71
121,2020-01-06,01-02,97.09,48.72,45.99,6.7104538e-05,8.2396409e-05,0.000125347812,40.92,39.32,38.29,4.58,4.4,4.28,0.03,0.03,0.03,0.17,0.16,0.15,0.05,0.05,0.04,5.56,0.93,0.72,44.03,2.22,0.89,1.76,1.62,1.58
122,2020-01-06,02-03,97.57,49.13,46.36,5.9443753e-05,7.6136124e-05,0.000122022508,41.21,39.57,38.51,4.74,4.55,4.43,0.03,0.03,0.03,0.17,0.16,0.15,0.05,0.05,0.05,5.58,0.93,0.73,44.03,2.22,0.89,1.77,1.63,1.59
123,2020-01-06,03-04,97.49,49.05,46.29,5.5770412e-05,7.3074403e-05,0.000116779962,40.35,38.75,37.71,5.51,5.29,5.15,0.03,0.03,0.03,0.17,0.16,0.15,0.05,0.05,0.05,5.58,0.93,0.73,44.03,2.22,0.89,1.77,1.63,1.58
124,2020-01-06,04-05,97.51,49.07,46.3,5.4032014e-05,7.1620912e-05,0.000111195314,40.36,38.75,37.71,5.53,5.31,5.17,0.03,0.03,0.03,0.17,0.16,0.15,0.05,0.05,0.05,5.58,0.93,0.73,44.03,2.22,0.89,1.77,1.63,1.58
125,2020-01-06,05-06,97.01,48.69,45.97,5.4133505e-05,7.1277292e-05,0.000106414663,40.13,38.59,37.59,5.31,5.1,4.97,0.03,0.03,0.03,0.16,0.16,0.15,0.05,0.05,0.04,5.55,0.93,0.72,44.03,2.22,0.89,1.76,1.62,1.58
126,2020-01-06,06-07,96.8,48.65,46.04,5.9147051e-05,6.3243126e-05,9.440696e-05,40.65,39.17,38.24,4.68,4.51,4.4,0.03,0.03,0.03,0.16,0.16,0.15,0.05,0.05,0.04,5.47,0.92,0.72,44.03,2.22,0.89,1.74,1.61,1.57
127,2020-01-06,07-08,95.31,47.46,50.18,7.2401574e-05,5.534848e-05,6.2062606e-05,39.87,38.57,40.04,4.09,3.96,4.11,0.03,0.03,0.03,0.16,0.15,0.16,0.05,0.05,0.05,5.38,0.91,1.27,44.03,2.22,2.88,1.7,1.58,1.65
128,2020-01-06,08-09,90.68,43.37,45.6,8.6586591e-05,6.5030026e-05,6.8875071e-05,37.58,36.57,37.68,2.04,1.98,2.04,0.03,0.03,0.03,0.15,0.15,0.15,0.05,0.04,0.05,5.21,0.88,1.23,44.03,2.22,2.88,1.6,1.5,1.55
129,2020-01-06,09-10,91.16,43.99,46.12,9.5925266e-05,6.9846091e-05,7.2263095e-05,38.32,37.39,38.42,1.83,1.79,1.84,0.03,0.03,0.03,0.15,0.15,0.15,0.04,0.04,0.04,5.15,0.87,1.21,44.03,2.22,2.88,1.6,1.5,1.54
130,2020-01-06,10-11,90.47,43.35,45.47,0.000104214158,7.374992e-05,7.4886076e-05,37.93,37.04,38.07,1.55,1.51,1.55,0.03,0.03,0.03,0.15,0.15,0.15,0.04,0.04,0.04,5.15,0.87,1.21,44.03,2.22,2.88,1.59,1.49,1.53
131,2020-01-06,11-12,90.06,42.92,45.02,0.000107868072,7.4731225e-05,7.4741451e-05,37.43,36.52,37.53,1.64,1.6,1.64,0.03,0.03,0.03,0.15,0.15,0.15,0.04,0.04,0.04,5.16,0.88,1.21,44.03,2.22,2.88,1.58,1.48,1.53
132,2020-01-06,12-13,90.68,43.52,45.64,0.000112797013,7.5949235e-05,7.4611172e-05,38.11,37.19,38.21,1.56,1.52,1.57,0.03,0.03,0.03,0.15,0.15,0.15,0.04,0.04,0.04,5.16,0.88,1.22,44.03,2.22,2.88,1.59,1.49,1.54
133,2020-01-06,13-14,90.88,109.28,109.28,0.000120496495,7.8822049e-05,7.4713672e-05,38.38,38.58,38.58,1.5,1.51,1.51,0.03,0.03,0.03,0.15,0.15,0.15,0.04,0.04,0.04,5.15,5.34,5.34,44.03,62.01,62.01,1.59,1.61,1.61
134,2020-01-06,14-15,90.38,108.81,108.81,0.00011937434,7.7932498e-05,7.2849807e-05,37.58,37.81,37.81,1.78,1.79,1.79,0.03,0.03,0.03,0.15,0.15,0.15,0.04,0.05,0.05,5.18,5.37,5.37,44.03,62.01,62.01,1.59,1.6,1.6
135,2020-01-06,15-16,90.33,108.76,108.76,0.000112393452,7.2760513e-05,6.9367993e-05,37.39,37.62,37.62,1.9,1.91,1.91,0.03,0.03,0.03,0.15,0.16,0.16,0.04,0.05,0.05,5.19,5.39,5.39,44.03,62.01,62.01,1.59,1.61,1.61
136,2020-01-06,16-17,89.63,108.07,108.07,0.000109656547,7.0235915e-05,6.7868181e-05,36.86,37.09,37.09,1.76,1.77,1.77,0.03,0.03,0.03,0.15,0.15,0.15,0.04,0.05,0.05,5.18,5.37,5.37,44.03,62.01,62.01,1.58,1.59,1.59
137,2020-01-06,17-18,90.0,108.39,108.39,0.00011191586,7.1230016e-05,7.0188289e-05,37.25,37.45,37.45,1.74,1.75,1.75,0.03,0.03,0.03,0.15,0.15,0.15,0.04,0.04,0.04,5.17,5.35,5.35,44.03,62.01,62.01,1.58,1.6,1.6
138,2020-01-06,18-19,90.29,108.73,108.73,0.000113147487,7.2233887e-05,7.116917e-05,37.6,37.83,37.83,1.66,1.67,1.67,0.03,0.03,0.03,0.15,0.15,0.15,0.04,0.05,0.05,5.19,5.38,5.38,44.03,62.01,62.01,1.59,1.6,1.6
139,2020-01-06,19-20,91.11,109.55,109.55,0.00011415441,7.3565141e-05,7.376302e-05,38.42,38.66,38.66,1.61,1.62,1.62,0.03,0.03,0.03,0.15,0.16,0.16,0.05,0.05,0.05,5.21,5.41,5.41,44.03,62.01,62.01,1.61,1.62,1.62
140,2020-01-06,20-21,92.53,110.97,110.97,0.00011908065,7.7618428e-05,7.6603093e-05,39.81,40.06,40.06,1.56,1.57,1.57,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.25,5.44,5.44,44.03,62.01,62.01,1.64,1.65,1.65
141,2020-01-06,21-22,94.27,112.77,112.77,0.000127415791,9.0670896e-05,8.5291603e-05,41.44,41.73,41.73,1.63,1.64,1.64,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.27,5.47,5.47,44.03,62.01,62.01,1.67,1.68,1.68
142,2020-01-06,22-23,95.18,113.73,113.73,0.000123871769,0.000114165767,0.000134660334,42.09,42.43,42.43,1.82,1.84,1.84,0.03,0.03,0.03,0.16,0.16,0.16,0.05,0.05,0.05,5.31,5.52,5.52,44.03,62.01,62.01,1.69,1.7,1.7
143,2020-01-06,23-24,95.27,47.38,50.14,0.000102078353,0.000106312944,0.000127533954,41.65,40.25,41.83,2.27,2.19,2.28,0.03,0.03,0.03,0.16,0.15,0.16,0.05,0.05,0.05,5.39,0.91,1.27,44.03,2.22,2.88,1.7,1.58,1.65
144,2020-01-07,00-01,100.45,52.22,55.29,9.8159143e-05,0.000115486457,0.00012882293,47.56,45.86,47.76,1.43,1.38,1.44,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.44,0.91,1.28,44.03,2.22,2.88,1.79,1.66,1.73
145,2020-01-07,01-02,99.48,51.23,48.6,8.1097903e-05,0.000103100029,0.000137964406,46.42,44.72,43.7,1.6,1.54,1.51,0.03,0.03,0.03,0.16,0.16,0.15,0.0,0.0,0.0,5.46,0.91,0.71,44.03,2.22,0.89,1.78,1.65,1.61
146,2020-01-07,02-03,99.06,50.87,48.2,7.1437099e-05,9.5115636e-05,0.000133512644,45.95,44.31,43.26,1.65,1.59,1.56,0.03,0.03,0.03,0.16,0.16,0.15,0.0,0.0,0.0,5.46,0.92,0.72,44.03,2.22,0.89,1.77,1.64,1.6
147,2020-01-07,03-04,98.41,50.19,47.54,6.6376166e-05,9.0972727e-05,0.000127571971,44.83,43.2,42.18,2.12,2.04,1.99,0.03,0.03,0.03,0.16,0.16,0.15,0.0,0.0,0.0,5.47,0.92,0.72,44.03,2.22,0.89,1.76,1.63,1.59
148,2020-01-07,04-05,98.37,50.16,47.51,6.3563606e-05,8.8683549e-05,0.000120934282,44.74,43.11,42.08,2.18,2.11,2.06,0.03,0.03,0.03,0.16,0.16,0.15,0.0,0.0,0.0,5.47,0.92,0.72,44.03,2.22,0.89,1.76,1.63,1.59
149,2020-01-07,05-06,98.26,50.15,47.5,6.2824189e-05,8.7847935e-05,0.000115190941,44.7,43.14,42.12,2.14,2.07,2.02,0.03,0.03,0.03,0.16,0.16,0.15,0.0,0.0,0.0,5.44,0.91,0.71,44.03,2.22,0.89,1.76,1.63,1.59
150,2020-01-07,06-07,98.79,50.77,48.19,6.6442035e-05,8.175338e-05,0.000107072763,45.28,43.77,42.8,2.14,2.06,2.02,0.03,0.03,0.03,0.16,0.15,0.15,0.0,0.0,0.0,5.4,0.91,0.71,44.03,2.22,0.89,1.76,1.63,1.59
151,2020-01-07,07-08,97.54,49.61,52.43,7.6223158e-05,6.2997656e-05,7.0563197e-05,44.05,42.6,44.24,2.17,2.1,2.18,0.03,0.03,0.03,0.16,0.15,0.16,0.0,0.0,0.0,5.37,0.9,1.27,44.03,2.22,2.88,1.73,1.61,1.68
152,2020-01-07,08-09,97.94,50.44,52.92,9.0398447e-05,7.1618436e-05,7.5531569e-05,45.03,43.83,45.19,1.78,1.73,1.79,0.03,0.03,0.03,0.15,0.15,0.16,0.0,0.0,0.0,5.21,0.88,1.23,44.03,2.22,2.88,1.71,1.6,1.66
153,2020-01-07,09-10,97.28,49.85,52.24,0.000104980936,7.9873368e-05,8.2226426e-05,44.57,43.42,44.69,1.61,1.57,1.62,0.03,0.03,0.03,0.15,0.15,0.15,0.0,0.0,0.0,5.19,0.88,1.22,44.03,2.22,2.88,1.7,1.59,1.64
154,2020-01-07,10-11,96.76,49.34,51.71,0.000116588031,8.5371651e-05,8.5339773e-05,44.12,42.98,44.24,1.55,1.51,1.55,0.03,0.03,0.03,0.15,0.15,0.15,0.0,0.0,0.0,5.19,0.88,1.22,44.03,2.22,2.88,1.69,1.58,1.63
155,2020-01-07,11-12,96.26,48.9,51.25,0.000121814685,8.7135934e-05,8.5693531e-05,43.57,42.48,43.73,1.6,1.56,1.61,0.03,0.03,0.03,0.15,0.15,0.15,0.0,0.0,0.0,5.19,0.88,1.22,44.03,2.22,2.88,1.68,1.58,1.63
156,2020-01-07,12-13,98.49,50.97,53.47,0.000128294934,8.9123169e-05,8.6233875e-05,45.29,44.08,45.45,2.06,2.01,2.07,0.03,0.03,0.03,0.15,0.15,0.16,0.0,0.0,0.0,5.21,0.88,1.23,44.03,2.22,2.88,1.72,1.61,1.67
157,2020-01-07,13-14,97.5,115.98,115.98,0.00013778623,9.2600834e-05,8.5437665e-05,44.36,44.64,44.64,2.03,2.05,2.05,0.03,0.03,0.03,0.15,0.16,0.16,0.0,0.0,0.0,5.2,5.39,5.39,44.03,62.01,62.01,1.7,1.72,1.72
158,2020-01-07,14-15,93.57,112.02,112.02,0.000139033135,9.2774931e-05,8.3817872e-05,40.21,40.46,40.46,2.29,2.3,2.3,0.03,0.03,0.03,0.15,0.16,0.16,0.0,0.0,0.0,5.21,5.41,5.41,44.03,62.01,62.01,1.65,1.66,1.66
159,2020-01-07,15-16,85.25,103.69,103.69,0.000133743803,8.8112418e-05,8.122878e-05,32.15,32.38,32.38,2.13,2.15,2.15,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.23,5.42,5.42,44.03,62.01,62.01,1.52,1.54,1.54
160,2020-01-07,16-17,84.1,102.5,102.5,0.000131920471,8.5634857e-05,7.9685312e-05,30.99,31.19,31.19,2.18,2.19,2.19,0.03,0.03,0.03,0.15,0.16,0.16,0.0,0.0,0.0,5.22,5.41,5.41,44.03,62.01,62.01,1.5,1.52,1.52
161,2020-01-07,17-18,88.91,107.34,107.34,0.000133894432,8.6053262e-05,8.0904575e-05,36.02,36.24,36.24,1.89,1.9,1.9,0.03,0.03,0.03,0.15,0.16,0.16,0.0,0.0,0.0,5.21,5.41,5.41,44.03,62.01,62.01,1.58,1.59,1.59
162,2020-01-07,18-19,90.34,108.77,108.77,0.000133913746,8.6213389e-05,8.2050278e-05,37.53,37.76,37.76,1.78,1.79,1.79,0.03,0.03,0.03,0.15,0.16,0.16,0.0,0.0,0.0,5.22,5.41,5.41,44.03,62.01,62.01,1.6,1.61,1.61
163,2020-01-07,19-20,95.19,113.7,113.7,0.000131687005,8.582792e-05,8.3230566e-05,42.45,42.75,42.75,1.61,1.62,1.62,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.24,5.44,5.44,44.03,62.01,62.01,1.68,1.69,1.69
164,2020-01-07,20-21,97.46,115.98,115.98,0.000130920813,8.682345e-05,8.4640501e-05,44.77,45.08,45.08,1.48,1.49,1.49,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.28,5.48,5.48,44.03,62.01,62.01,1.72,1.73,1.73
165,2020-01-07,21-22,98.63,117.17,117.17,0.000137328163,0.000102108976,9.4974856e-05,45.96,46.28,46.28,1.42,1.43,1.43,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.3,5.5,5.5,44.03,62.01,62.01,1.74,1.75,1.75
166,2020-01-07,22-23,98.99,117.52,117.52,0.00013868227,0.000133927285,0.000147546962,46.25,46.57,46.57,1.47,1.48,1.48,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.31,5.51,5.51,44.03,62.01,62.01,1.74,1.76,1.76
167,2020-01-07,23-24,96.94,49.08,51.83,0.000120308164,0.000129742563,0.000138143199,43.94,42.54,44.13,1.69,1.64,1.7,0.03,0.03,0.03,0.16,0.15,0.16,0.0,0.0,0.0,5.37,0.9,1.27,44.03,2.22,2.88,1.72,1.6,1.67
168,2020-01-08,00-01,97.99,49.74,52.78,0.000105578176,0.000117917331,0.000151903996,45.22,43.54,45.41,1.29,1.25,1.3,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.5,0.92,1.3,44.03,2.22,2.88,1.76,1.63,1.7
169,2020-01-08,01-02,91.6,43.54,41.02,9.1302413e-05,0.000107708497,0.000157530473,38.58,37.12,36.21,1.62,1.56,1.52,0.03,0.03,0.03,0.16,0.16,0.15,0.0,0.0,0.0,5.51,0.92,0.72,44.03,2.22,0.89,1.67,1.54,1.5
170,2020-01-08,02-03,90.13,42.12,39.6,8.0935702e-05,9.9702379e-05,0.000152838311,36.97,35.57,34.67,1.77,1.71,1.66,0.03,0.03,0.03,0.16,0.16,0.15,0.0,0.0,0.0,5.51,0.92,0.72,44.03,2.22,0.89,1.65,1.52,1.48
171,2020-01-08,03-04,88.82,40.87,38.38,7.4369358e-05,9.4768825e-05,0.000146976118,36.09,34.72,33.85,1.37,1.32,1.28,0.03,0.03,0.03,0.16,0.16,0.15,0.0,0.0,0.0,5.51,0.92,0.72,44.03,2.22,0.89,1.63,1.5,1.46
172,2020-01-08,04-05,88.91,40.95,38.46,7.0438114e-05,9.1709756e-05,0.000142151629,36.09,34.72,33.85,1.45,1.4,1.36,0.03,0.03,0.03,0.16,0.16,0.15,0.0,0.0,0.0,5.51,0.92,0.72,44.03,2.22,0.89,1.63,1.5,1.46
173,2020-01-08,05-06,88.87,40.91,38.46,6.8392715e-05,9.0251493e-05,0.000137854935,36.03,34.66,33.81,1.49,1.43,1.4,0.03,0.03,0.03,0.16,0.16,0.15,0.0,0.0,0.0,5.51,0.92,0.72,44.03,2.22,0.89,1.63,1.5,1.46
174,2020-01-08,06-07,88.38,40.49,38.04,6.8509291e-05,8.9315994e-05,0.000134698538,35.55,34.23,33.39,1.5,1.44,1.4,0.03,0.03,0.03,0.16,0.16,0.15,0.0,0.0,0.0,5.5,0.92,0.72,44.03,2.22,0.89,1.62,1.49,1.45
175,2020-01-08,07-08,88.24,40.35,43.02,7.0927665e-05,6.7226476e-05,9.0111055e-05,35.45,34.13,35.63,1.46,1.4,1.47,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.49,0.92,1.3,44.03,2.22,2.88,1.61,1.49,1.56
176,2020-01-08,08-09,89.34,41.73,44.21,8.0966854e-05,6.244917e-05,6.173662e-05,35.86,34.71,36.01,2.3,2.23,2.31,0.03,0.03,0.03,0.16,0.15,0.16,0.0,0.0,0.0,5.36,0.9,1.26,44.03,2.22,2.88,1.61,1.49,1.55
177,2020-01-08,09-10,90.98,43.46,45.86,9.7240669e-05,7.263643e-05,6.8867784e-05,37.84,36.72,37.97,1.99,1.93,2.0,0.03,0.03,0.03,0.16,0.15,0.16,0.0,0.0,0.0,5.31,0.9,1.25,44.03,2.22,2.88,1.62,1.51,1.57
178,2020-01-08,10-11,89.33,41.87,44.22,0.000112367905,8.146362e-05,7.505469e-05,36.51,35.42,36.64,1.72,1.67,1.73,0.03,0.03,0.03,0.16,0.15,0.16,0.0,0.0,0.0,5.29,0.89,1.25,44.03,2.22,2.88,1.6,1.48,1.54
179,2020-01-08,11-12,91.23,43.74,46.12,0.000120015241,8.5347434e-05,7.7551443e-05,38.47,37.36,38.61,1.62,1.58,1.63,0.03,0.03,0.03,0.16,0.15,0.16,0.0,0.0,0.0,5.29,0.89,1.25,44.03,2.22,2.88,1.62,1.51,1.57
180,2020-01-08,12-13,93.88,46.23,48.76,0.000126043014,8.706342e-05,7.8025268e-05,41.09,39.83,41.23,1.6,1.55,1.6,0.03,0.03,0.03,0.16,0.15,0.16,0.0,0.0,0.0,5.32,0.9,1.25,44.03,2.22,2.88,1.67,1.55,1.61
181,2020-01-08,13-14,94.49,112.99,112.99,0.000135355248,8.9686601e-05,7.6705305e-05,41.82,42.11,42.11,1.5,1.51,1.51,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.29,5.49,5.49,44.03,62.01,62.01,1.67,1.69,1.69
182,2020-01-08,14-15,90.97,109.45,109.45,0.000139218796,9.0429371e-05,7.5454024e-05,38.33,38.6,38.6,1.5,1.51,1.51,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.3,5.5,5.5,44.03,62.01,62.01,1.62,1.64,1.64
183,2020-01-08,15-16,87.58,106.07,106.07,0.000133444396,8.6162532e-05,7.1761107e-05,34.88,35.15,35.15,1.59,1.6,1.6,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.32,5.53,5.53,44.03,62.01,62.01,1.58,1.59,1.59
184,2020-01-08,16-17,87.53,105.99,105.99,0.000127900467,8.2647933e-05,6.8823319e-05,34.81,35.06,35.06,1.61,1.62,1.62,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.32,5.52,5.52,44.03,62.01,62.01,1.57,1.59,1.59
185,2020-01-08,17-18,90.23,108.75,108.75,0.000125605847,8.1157068e-05,6.9049913e-05,37.38,37.68,37.68,1.72,1.73,1.73,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.31,5.51,5.51,44.03,62.01,62.01,1.61,1.63,1.63
186,2020-01-08,18-19,95.78,114.34,114.34,0.000124566988,8.0771404e-05,6.9151922e-05,42.86,43.2,43.2,1.7,1.71,1.71,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.31,5.52,5.52,44.03,62.01,62.01,1.7,1.71,1.71
187,2020-01-08,19-20,97.52,116.09,116.09,0.000122757861,8.0494324e-05,7.083802e-05,44.67,45.02,45.02,1.57,1.58,1.58,0.03,0.03,0.03,0.16,0.16,0.16,0.0,0.0,0.0,5.34,5.54,5.54,44.03,62.01,62.01,1.73,1.74,1.74
