,Dia,Hora,PCB,CYM,COF2TD,PMHPCB,PMHCYM,SAHPCB,SAHCYM,FOMPCB,FOMCYM,FOSPCB,FOSCYM,INTPCB,INTCYM,PCAPPCB,PCAPCYM,TEUPCB,TEUCYM,CCVPCB,CCVCYM,EDSRPCB,EDSRCYM,EDCGASPCB,EDCGASCYM
134,2022-01-06,14-15,240.89,288.79,0.000118131925,200.98,201.5,6.85,6.87,0.03,0.03,0.16,0.16,0.0,0.0,0.28,1.66,28.47,74.41,4.12,4.15,0.0,0.0,,
135,2022-01-06,15-16,238.18,238.18,0.000109410884,198.4,198.4,6.76,6.76,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,4.08,4.08,0.0,0.0,,
136,2022-01-06,16-17,235.87,235.87,0.00010531083,196.56,196.56,6.33,6.33,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,4.05,4.05,0.0,0.0,,
137,2022-01-06,17-18,239.01,239.01,0.000106568875,200.25,200.25,5.73,5.73,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,4.1,4.1,0.0,0.0,,
138,2022-01-06,18-19,293.73,245.81,0.000107551918,205.4,204.87,7.82,7.8,0.03,0.03,0.16,0.16,0.0,0.0,1.67,0.28,74.41,28.47,4.23,4.2,0.0,0.0,,
139,2022-01-06,19-20,323.13,323.13,0.0001096716,238.78,238.78,3.39,3.39,0.03,0.03,0.16,0.16,0.0,0.0,1.68,1.68,74.41,74.41,4.68,4.68,0.0,0.0,,
140,2022-01-06,20-21,374.36,374.36,0.000117050954,288.16,288.16,4.46,4.46,0.03,0.03,0.16,0.16,0.0,0.0,1.68,1.68,74.41,74.41,5.45,5.45,0.0,0.0,,
141,2022-01-06,21-22,390.76,390.76,0.000129927731,304.87,304.87,3.92,3.92,0.03,0.03,0.16,0.16,0.0,0.0,1.68,1.68,74.41,74.41,5.69,5.69,0.0,0.0,,
142,2022-01-06,22-23,329.82,378.22,0.000133043707,291.02,292.02,4.38,4.4,0.03,0.03,0.16,0.16,0.0,0.0,0.28,1.68,28.47,74.41,5.47,5.51,0.0,0.0,,
143,2022-01-06,23-24,310.08,310.08,0.000112928525,271.62,271.62,4.33,4.33,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,5.18,5.18,0.0,0.0,,
144,2022-01-07,00-01,292.96,292.96,0.000105712634,172.12,172.12,5.55,5.55,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.3,5.3,0.0,0.0,106.77,106.77
145,2022-01-07,01-02,302.91,302.91,8.8846665e-05,171.64,171.64,5.85,5.85,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.45,5.45,0.0,0.0,116.74,116.74
146,2022-01-07,02-03,306.42,306.42,7.8267291e-05,168.72,168.72,6.22,6.22,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.51,5.51,0.0,0.0,122.74,122.74
147,2022-01-07,03-04,312.48,312.48,7.2603876e-05,167.27,167.27,6.56,6.56,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,5.6,5.6,0.0,0.0,129.82,129.82
148,2022-01-07,04-05,319.53,319.53,6.9514913e-05,170.14,170.14,6.63,6.63,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.71,5.71,0.0,0.0,133.82,133.82
149,2022-01-07,05-06,320.99,320.99,6.8572118e-05,171.83,171.83,6.79,6.79,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.72,5.72,0.0,0.0,133.43,133.43
150,2022-01-07,06-07,311.29,311.29,7.0649804e-05,171.28,171.28,5.45,5.45,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.58,5.58,0.0,0.0,125.76,125.76
151,2022-01-07,07-08,304.31,304.31,7.481483e-05,177.38,177.38,5.16,5.16,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.47,5.47,0.0,0.0,113.07,113.07
152,2022-01-07,08-09,308.04,308.04,8.6682132e-05,169.95,169.95,6.19,6.19,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,5.13,5.13,0.0,0.0,97.83,97.83
153,2022-01-07,09-10,294.5,294.5,9.9462397e-05,168.11,168.11,6.61,6.61,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,4.93,4.93,0.0,0.0,85.92,85.92
154,2022-01-07,10-11,335.77,287.75,0.000109392945,170.82,170.38,6.02,6.01,0.03,0.03,0.16,0.16,0.0,0.0,1.66,0.28,74.41,28.47,4.86,4.82,0.0,0.0,77.81,77.6
155,2022-01-07,11-12,335.37,335.37,0.000114156069,170.18,170.18,7.53,7.53,0.03,0.03,0.16,0.16,0.0,0.0,1.65,1.65,74.41,74.41,4.85,4.85,0.0,0.0,76.55,76.55
156,2022-01-07,12-13,340.31,340.31,0.000119864228,176.68,176.68,8.65,8.65,0.03,0.03,0.16,0.16,0.0,0.0,1.66,1.66,74.41,74.41,4.92,4.92,0.0,0.0,73.8,73.8
157,2022-01-07,13-14,335.61,335.61,0.000129881472,173.98,173.98,8.62,8.62,0.03,0.03,0.16,0.16,0.0,0.0,1.65,1.65,74.41,74.41,4.85,4.85,0.0,0.0,71.9,71.9
158,2022-01-07,14-15,279.65,327.65,0.000133792803,166.12,166.56,8.08,8.1,0.03,0.03,0.16,0.16,0.0,0.0,0.27,1.65,28.47,74.41,4.7,4.73,0.0,0.0,71.82,72.0
159,2022-01-07,15-16,274.08,274.08,0.000129020928,161.17,161.17,8.87,8.87,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,4.62,4.62,0.0,0.0,70.48,70.48
160,2022-01-07,16-17,269.77,269.77,0.000126219749,155.17,155.17,9.2,9.2,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,4.55,4.55,0.0,0.0,71.91,71.91
161,2022-01-07,17-18,269.87,269.87,0.000126527832,154.1,154.1,10.72,10.72,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,4.56,4.56,0.0,0.0,71.56,71.56
162,2022-01-07,18-19,305.18,257.04,0.000126018586,144.19,143.69,7.01,6.99,0.03,0.03,0.16,0.16,0.0,0.0,1.66,0.28,74.41,28.47,4.4,4.37,0.0,0.0,73.31,73.05
163,2022-01-07,19-20,331.51,331.51,0.000123843638,161.62,161.62,7.23,7.23,0.03,0.03,0.16,0.16,0.0,0.0,1.68,1.68,74.41,74.41,4.81,4.81,0.0,0.0,81.58,81.58
164,2022-01-07,20-21,351.0,351.0,0.000123927538,171.46,171.46,6.63,6.63,0.03,0.03,0.16,0.16,0.0,0.0,1.69,1.69,74.41,74.41,5.11,5.11,0.0,0.0,91.5,91.5
165,2022-01-07,21-22,362.02,362.02,0.000134924508,181.37,181.37,5.31,5.31,0.03,0.03,0.16,0.16,0.0,0.0,1.69,1.69,74.41,74.41,5.27,5.27,0.0,0.0,93.78,93.78
166,2022-01-07,22-23,314.04,362.39,0.000139945954,179.92,180.54,5.1,5.12,0.03,0.03,0.16,0.16,0.0,0.0,0.28,1.69,28.47,74.41,5.24,5.27,0.0,0.0,94.84,95.16
167,2022-01-07,23-24,312.49,312.49,0.000126256412,171.06,171.06,6.48,6.48,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,5.21,5.21,0.0,0.0,100.8,100.8
168,2022-01-08,00-01,312.87,312.87,0.00011658923,184.36,184.36,4.56,4.56,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.61,5.61,0.0,0.0,115.12,115.12
169,2022-01-08,01-02,318.09,318.09,9.9461816e-05,179.94,179.94,5.07,5.07,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,5.69,5.69,0.0,0.0,124.16,124.16
170,2022-01-08,02-03,323.54,323.54,8.8615901e-05,176.39,176.39,5.46,5.46,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,5.77,5.77,0.0,0.0,132.69,132.69
171,2022-01-08,03-04,327.24,327.24,8.2333064e-05,173.97,173.97,5.8,5.8,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,5.83,5.83,0.0,0.0,138.41,138.41
172,2022-01-08,04-05,330.48,330.48,7.8561103e-05,172.82,172.82,6.09,6.09,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,5.88,5.88,0.0,0.0,142.46,142.46
173,2022-01-08,05-06,332.58,332.58,7.6687443e-05,175.81,175.81,5.54,5.54,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,5.9,5.9,0.0,0.0,142.1,142.1
174,2022-01-08,06-07,333.42,333.42,7.8910347e-05,174.76,174.76,5.24,5.24,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.91,5.91,0.0,0.0,144.29,144.29
175,2022-01-08,07-08,326.38,326.38,8.0821845e-05,171.53,171.53,4.46,4.46,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,5.8,5.8,0.0,0.0,141.37,141.37
176,2022-01-08,08-09,339.74,339.74,9.0376447e-05,173.9,173.9,5.75,5.75,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,5.61,5.61,0.0,0.0,125.54,125.54
177,2022-01-08,09-10,309.51,309.51,0.000105594386,165.93,165.93,6.09,6.09,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,5.15,5.15,0.0,0.0,103.4,103.4
178,2022-01-08,10-11,317.23,269.05,0.000117670665,141.43,140.93,5.44,5.42,0.03,0.03,0.16,0.16,0.0,0.0,1.65,0.27,74.41,28.47,4.57,4.54,0.0,0.0,89.55,89.23
179,2022-01-08,11-12,317.49,317.49,0.000123650226,142.79,142.79,6.89,6.89,0.03,0.03,0.16,0.16,0.0,0.0,1.64,1.64,74.41,74.41,4.58,4.58,0.0,0.0,87.0,87.0
180,2022-01-08,12-13,318.81,318.81,0.000130338026,148.55,148.55,6.15,6.15,0.03,0.03,0.16,0.16,0.0,0.0,1.64,1.64,74.41,74.41,4.6,4.6,0.0,0.0,83.27,83.27
181,2022-01-08,13-14,331.01,331.01,0.000141660463,160.73,160.73,8.25,8.25,0.03,0.03,0.16,0.16,0.0,0.0,1.65,1.65,74.41,74.41,4.78,4.78,0.0,0.0,81.0,81.0
182,2022-01-08,14-15,287.24,335.26,0.000146558802,165.59,166.02,8.12,8.14,0.03,0.03,0.16,0.16,0.0,0.0,0.28,1.65,28.47,74.41,4.82,4.85,0.0,0.0,79.78,79.99
183,2022-01-08,15-16,285.69,285.69,0.000141009472,163.25,163.25,8.3,8.3,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,4.8,4.8,0.0,0.0,80.4,80.4
184,2022-01-08,16-17,284.44,284.44,0.000136890827,161.24,161.24,8.77,8.77,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,4.78,4.78,0.0,0.0,80.72,80.72
185,2022-01-08,17-18,293.33,293.33,0.000136158673,169.63,169.63,6.33,6.33,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,4.91,4.91,0.0,0.0,83.53,83.53
186,2022-01-08,18-19,343.98,295.94,0.000134805759,170.35,169.9,4.9,4.89,0.03,0.03,0.16,0.16,0.0,0.0,1.66,0.28,74.41,28.47,4.98,4.95,0.0,0.0,87.48,87.25
187,2022-01-08,19-20,359.1,359.1,0.000131993748,177.71,177.71,5.23,5.23,0.03,0.03,0.16,0.16,0.0,0.0,1.67,1.67,74.41,74.41,5.22,5.22,0.0,0.0,94.67,94.67
188,2022-01-08,20-21,372.92,372.92,0.00013338054,186.37,186.37,5.1,5.1,0.03,0.03,0.16,0.16,0.0,0.0,1.69,1.69,74.41,74.41,5.43,5.43,0.0,0.0,99.73,99.73
189,2022-01-08,21-22,378.0,378.0,0.000152142187,192.66,192.66,3.54,3.54,0.03,0.03,0.16,0.16,0.0,0.0,1.69,1.69,74.41,74.41,5.51,5.51,0.0,0.0,100.01,100.01
190,2022-01-08,22-23,335.5,383.92,0.000153191157,193.71,194.37,3.58,3.59,0.03,0.03,0.17,0.17,0.0,0.0,0.28,1.7,28.47,74.41,5.56,5.6,0.0,0.0,103.69,104.05
191,2022-01-08,23-24,336.44,336.44,0.00013551165,181.35,181.35,4.56,4.56,0.03,0.03,0.17,0.17,0.0,0.0,0.28,0.28,28.47,28.47,5.58,5.58,0.0,0.0,116.0,116.0
192,2022-01-09,00-01,589.7,589.7,9.5990618e-05,228.6,228.6,7.01,7.01,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,9.73,9.73,0.0,0.0,341.13,341.13
193,2022-01-09,01-02,603.66,603.66,8.0581959e-05,211.11,211.11,8.15,8.15,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,9.96,9.96,0.0,0.0,371.21,371.21
194,2022-01-09,02-03,615.71,615.71,7.2374073e-05,207.93,207.93,8.48,8.48,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,10.14,10.14,0.0,0.0,385.93,385.93
195,2022-01-09,03-04,628.07,628.07,6.8244842e-05,208.29,208.29,8.64,8.64,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,10.33,10.33,0.0,0.0,397.59,397.59
196,2022-01-09,04-05,647.94,647.94,6.6082996e-05,211.31,211.31,8.78,8.78,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,10.63,10.63,0.0,0.0,413.99,413.99
197,2022-01-09,05-06,660.17,660.17,6.5817344e-05,220.37,220.37,8.6,8.6,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,10.81,10.81,0.0,0.0,417.16,417.16
198,2022-01-09,06-07,646.15,646.15,7.1535335e-05,228.83,228.83,7.73,7.73,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,10.59,10.59,0.0,0.0,395.77,395.77
199,2022-01-09,07-08,637.39,637.39,8.5817718e-05,260.27,260.27,7.03,7.03,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,10.45,10.45,0.0,0.0,356.42,356.42
200,2022-01-09,08-09,640.19,640.19,9.3986691e-05,261.52,261.52,9.66,9.66,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,10.11,10.11,0.0,0.0,329.96,329.96
201,2022-01-09,09-10,598.13,598.13,0.000102124614,255.83,255.83,9.08,9.08,0.03,0.03,0.16,0.16,0.0,0.0,0.27,0.27,28.47,28.47,9.47,9.47,0.0,0.0,294.81,294.81
202,2022-01-09,10-11,589.48,540.8,0.00011018049,224.31,223.72,7.32,7.3,0.03,0.03,0.16,0.16,0.0,0.0,1.64,0.27,74.41,28.47,8.65,8.61,0.0,0.0,272.96,272.24
203,2022-01-09,11-12,549.84,549.84,0.00011367594,203.38,203.38,7.41,7.41,0.03,0.03,0.16,0.16,0.0,0.0,1.64,1.64,74.41,74.41,8.06,8.06,0.0,0.0,254.75,254.75
204,2022-01-09,12-13,534.35,534.35,0.000119002023,202.71,202.71,7.33,7.33,0.03,0.03,0.16,0.16,0.0,0.0,1.64,1.64,74.41,74.41,7.83,7.83,0.0,0.0,240.24,240.24
205,2022-01-09,13-14,527.36,527.36,0.000127965647,202.56,202.56,7.57,7.57,0.03,0.03,0.16,0.16,0.0,0.0,1.63,1.63,74.41,74.41,7.72,7.72,0.0,0.0,233.28,233.28
206,2022-01-09,14-15,464.7,513.18,0.000127189505,197.94,198.47,7.35,7.37,0.03,0.03,0.16,0.16,0.0,0.0,0.27,1.64,28.47,74.41,7.47,7.51,0.0,0.0,223.01,223.61
207,2022-01-09,15-16,437.94,437.94,0.000118137511,168.66,168.66,6.54,6.54,0.03,0.03,0.16,0.16,0.0,0.0,0.27,0.27,28.47,28.47,7.07,7.07,0.0,0.0,226.74,226.74
208,2022-01-09,16-17,444.4,444.4,0.00011406041,170.32,170.32,6.59,6.59,0.03,0.03,0.16,0.16,0.0,0.0,0.27,0.27,28.47,28.47,7.17,7.17,0.0,0.0,231.38,231.38
209,2022-01-09,17-18,455.92,455.92,0.000115654025,179.43,179.43,6.76,6.76,0.03,0.03,0.16,0.16,0.0,0.0,0.27,0.27,28.47,28.47,7.34,7.34,0.0,0.0,233.45,233.45
210,2022-01-09,18-19,539.15,490.6,0.000116775122,200.79,200.27,7.39,7.37,0.03,0.03,0.16,0.16,0.0,0.0,1.65,0.27,74.41,28.47,7.9,7.86,0.0,0.0,246.81,246.16
211,2022-01-09,19-20,603.16,603.16,0.000117936761,240.87,240.87,6.38,6.38,0.03,0.03,0.16,0.16,0.0,0.0,1.66,1.66,74.41,74.41,8.87,8.87,0.0,0.0,270.79,270.79
212,2022-01-09,20-21,627.87,627.87,0.000135065661,263.13,263.13,5.02,5.02,0.03,0.03,0.16,0.16,0.0,0.0,1.65,1.65,74.41,74.41,9.24,9.24,0.0,0.0,274.23,274.23
213,2022-01-09,21-22,648.45,648.45,0.00015339321,285.0,285.0,6.59,6.59,0.03,0.03,0.16,0.16,0.0,0.0,1.65,1.65,74.41,74.41,9.54,9.54,0.0,0.0,271.07,271.07
214,2022-01-09,22-23,598.0,646.84,0.00013867474,261.75,262.43,4.79,4.8,0.03,0.03,0.16,0.16,0.0,0.0,0.28,1.66,28.47,74.41,9.48,9.52,0.0,0.0,293.05,293.82
215,2022-01-09,23-24,596.46,596.46,0.000117117241,219.91,219.91,5.98,5.98,0.03,0.03,0.16,0.16,0.0,0.0,0.28,0.28,28.47,28.47,9.46,9.46,0.0,0.0,332.17,332.17
216,2022-01-10,00-01,285.15,285.15,8.9193844e-05,195.96,195.96,6.69,6.69,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,5.19,5.19,0.0,0.0,74.08,74.08
217,2022-01-10,01-02,212.14,212.14,7.5356194e-05,122.3,122.3,7.25,7.25,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,4.1,4.1,0.0,0.0,75.25,75.25
218,2022-01-10,02-03,197.78,197.78,6.6686883e-05,107.13,107.13,7.36,7.36,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,3.89,3.89,0.0,0.0,76.17,76.17
219,2022-01-10,03-04,189.82,189.82,6.2000056e-05,100.64,100.64,7.32,7.32,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,3.77,3.77,0.0,0.0,74.86,74.86
220,2022-01-10,04-05,182.52,182.52,5.9772898e-05,93.88,93.88,7.56,7.56,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,3.66,3.66,0.0,0.0,74.19,74.19
221,2022-01-10,05-06,182.55,182.55,5.9338063e-05,92.32,92.32,7.6,7.6,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,3.66,3.66,0.0,0.0,75.74,75.74
222,2022-01-10,06-07,201.53,201.53,6.1284495e-05,106.86,106.86,7.23,7.23,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,3.94,3.94,0.0,0.0,80.27,80.27
223,2022-01-10,07-08,206.68,206.68,6.7990558e-05,115.58,115.58,6.22,6.22,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,4.01,4.01,0.0,0.0,77.64,77.64
224,2022-01-10,08-09,241.49,241.49,7.7927309e-05,149.84,149.84,6.19,6.19,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,4.53,4.53,0.0,0.0,77.7,77.7
225,2022-01-10,09-10,240.37,240.37,9.6671662e-05,157.43,157.43,6.77,6.77,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,4.51,4.51,0.0,0.0,68.43,68.43
226,2022-01-10,10-11,186.23,186.23,0.000110762078,115.22,115.22,6.15,6.15,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,3.69,3.69,0.0,0.0,57.94,57.94
227,2022-01-10,11-12,175.2,175.2,0.000113757111,109.23,109.23,5.74,5.74,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,3.52,3.52,0.0,0.0,53.48,53.48
228,2022-01-10,12-13,169.3,169.3,0.000115216546,104.77,104.77,5.85,5.85,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,3.44,3.44,0.0,0.0,52.01,52.01
229,2022-01-10,13-14,160.52,160.52,0.000122131609,98.03,98.03,5.96,5.96,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,3.3,3.3,0.0,0.0,50.0,50.0
230,2022-01-10,14-15,143.16,143.16,0.00012097226,83.8,83.8,6.12,6.12,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,3.04,3.04,0.0,0.0,46.97,46.97
231,2022-01-10,15-16,149.82,149.82,0.000105803837,86.79,86.79,6.03,6.03,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,3.15,3.15,0.0,0.0,50.62,50.62
232,2022-01-10,16-17,163.24,163.24,9.6506023e-05,94.78,94.78,5.97,5.97,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,3.35,3.35,0.0,0.0,55.9,55.9
233,2022-01-10,17-18,182.27,182.27,9.3990165e-05,109.0,109.0,7.19,7.19,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,3.64,3.64,0.0,0.0,59.21,59.21
234,2022-01-10,18-19,231.37,231.37,9.4544139e-05,150.25,150.25,8.59,8.59,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,4.38,4.38,0.0,0.0,64.92,64.92
235,2022-01-10,19-20,300.42,300.42,0.00010302841,213.04,213.04,7.17,7.17,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,5.42,5.42,0.0,0.0,71.55,71.55
236,2022-01-10,20-21,341.35,341.35,0.000123392699,258.66,258.66,7.24,7.24,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,6.04,6.04,0.0,0.0,66.17,66.17
237,2022-01-10,21-22,301.85,301.85,0.000129842128,223.41,223.41,5.4,5.4,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,5.45,5.45,0.0,0.0,64.36,64.36
238,2022-01-10,22-23,288.95,288.95,0.000118160433,201.75,201.75,6.67,6.67,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,5.26,5.26,0.0,0.0,72.03,72.03
239,2022-01-10,23-24,272.79,272.79,0.000104519831,175.45,175.45,6.33,6.33,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,5.02,5.02,0.0,0.0,82.75,82.75
240,2022-01-11,00-01,208.72,208.72,0.000101296004,164.88,164.88,12.79,12.79,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,4.06,4.06,0.0,0.0,23.76,23.76
241,2022-01-11,01-02,193.8,193.8,8.5137619e-05,147.94,147.94,13.32,13.32,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,3.84,3.84,0.0,0.0,25.46,25.46
242,2022-01-11,02-03,168.98,168.98,8.1794065e-05,120.66,120.66,12.84,12.84,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,3.47,3.47,0.0,0.0,28.77,28.77
243,2022-01-11,03-04,169.23,169.23,6.7732425e-05,120.89,120.89,13.15,13.15,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,3.48,3.48,0.0,0.0,28.46,28.46
244,2022-01-11,04-05,167.7,167.7,6.5090189e-05,118.29,118.29,13.08,13.08,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,3.46,3.46,0.0,0.0,29.64,29.64
245,2022-01-11,05-06,163.07,163.07,6.5215313e-05,113.09,113.09,12.44,12.44,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,3.39,3.39,0.0,0.0,30.91,30.91
246,2022-01-11,06-07,165.78,165.78,6.7690977e-05,112.72,112.72,13.53,13.53,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,3.42,3.42,0.0,0.0,32.86,32.86
247,2022-01-11,07-08,163.47,163.47,7.181401e-05,111.12,111.12,13.29,13.29,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,3.38,3.38,0.0,0.0,32.45,32.45
248,2022-01-11,08-09,162.67,162.67,8.1911471e-05,111.13,111.13,13.02,13.02,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,3.36,3.36,0.0,0.0,31.92,31.92
249,2022-01-11,09-10,159.99,159.99,0.000104215041,112.82,112.82,12.62,12.62,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,3.32,3.32,0.0,0.0,28.01,28.01
250,2022-01-11,10-11,146.89,146.89,0.000121088758,104.45,104.45,12.03,12.03,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,3.11,3.11,0.0,0.0,24.08,24.08
251,2022-01-11,11-12,135.77,135.77,0.000126462075,95.52,95.52,11.75,11.75,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,2.94,2.94,0.0,0.0,22.32,22.32
252,2022-01-11,12-13,140.31,140.31,0.000125562509,100.17,100.17,11.75,11.75,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,3.01,3.01,0.0,0.0,22.15,22.15
253,2022-01-11,13-14,132.97,132.97,0.000131669686,94.35,94.35,11.54,11.54,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,2.9,2.9,0.0,0.0,20.95,20.95
254,2022-01-11,14-15,133.58,133.58,0.000130634776,94.82,94.82,11.37,11.37,0.03,0.03,0.16,0.16,0.0,0.0,0.0,0.0,3.03,3.03,2.91,2.91,0.0,0.0,21.25,21.25
255,2022-01-11,15-16,140.96,140.96,0.000116007036,99.89,99.89,11.24,11.24,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,3.03,3.03,0.0,0.0,23.57,23.57
256,2022-01-11,16-17,158.92,158.92,0.000107813167,113.93,113.93,10.9,10.9,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,3.3,3.3,0.0,0.0,27.55,27.55
257,2022-01-11,17-18,194.75,194.75,0.00010806269,144.01,144.01,12.16,12.16,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,3.84,3.84,0.0,0.0,31.51,31.51
258,2022-01-11,18-19,209.05,209.05,0.000128004272,158.92,158.92,10.7,10.7,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,4.06,4.06,0.0,0.0,32.14,32.14
259,2022-01-11,19-20,209.18,209.18,0.000141853254,161.38,161.38,10.42,10.42,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,4.06,4.06,0.0,0.0,30.09,30.09
260,2022-01-11,20-21,251.16,251.16,0.000151773036,211.21,211.21,7.53,7.53,0.03,0.03,0.17,0.17,0.0,0.0,0.0,0.0,3.03,3.03,4.69,4.69,0.0,0.0,24.5,24.5
